Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Terrence Jones,PF,24.0,50.0,1044.0,13.5,0.519,6.3,11.1,3.1,1.1,10.5,19.3,0.8,0.7,1.5,0.068,-0.9,-1.2,-2.1,0.0,2016
Joffrey Lauvergne,C,24.0,59.0,1041.0,15.7,0.567,9.1,15.4,1.2,0.6,11.6,19.5,1.6,0.7,2.3,0.105,-0.3,-1.3,-1.6,0.1,2016
Jameer Nelson,PG,33.0,39.0,1036.0,9.5,0.464,27.3,6.2,0.4,1.2,17.0,16.4,0.1,0.4,0.5,0.024,-2.2,-0.8,-3.0,-0.3,2016
Spencer Hawes,PF,27.0,57.0,1035.0,12.4,0.508,16.3,12.9,2.1,1.1,14.8,17.1,0.6,1.4,1.9,0.09,-1.6,1.0,-0.6,0.3,2016
Nick Young,SG,30.0,54.0,1033.0,9.1,0.483,5.4,5.1,0.5,1.1,6.9,18.5,0.1,0.0,0.1,0.003,-1.6,-2.1,-3.7,-0.5,2016
Jarrett Jack,PG,32.0,32.0,1027.0,14.5,0.505,35.0,7.4,0.6,1.7,18.8,21.7,0.5,0.4,0.9,0.043,0.0,-0.7,-0.7,0.3,2016
Vince Carter,SG,39.0,60.0,1005.0,12.7,0.52,8.9,8.3,1.5,1.9,8.4,18.5,1.0,0.8,1.8,0.084,-0.4,-0.6,-1.0,0.3,2016
Rashad Vaughn,SG,19.0,70.0,1001.0,4.2,0.398,5.5,5.0,1.4,1.5,9.3,13.5,-1.2,0.4,-0.8,-0.036,-4.4,-1.3,-5.7,-0.9,2016
Dwight Powell,PF,24.0,69.0,992.0,16.8,0.557,7.2,15.1,2.0,1.8,10.0,18.4,1.8,1.3,3.1,0.151,-0.6,0.7,0.1,0.5,2016
Steve Blake,PG,35.0,58.0,986.0,9.8,0.51,29.5,4.9,0.4,1.2,24.6,14.6,0.3,0.8,1.1,0.053,-1.7,-0.7,-2.4,-0.1,2016
Markel Brown,SG,24.0,62.0,982.0,11.3,0.5,13.9,7.0,1.2,2.0,12.9,18.9,0.2,0.4,0.6,0.031,-2.1,-0.8,-3.0,-0.3,2016
Kyle Singler,SF,27.0,68.0,977.0,6.6,0.481,3.2,7.9,0.7,1.5,11.7,11.9,0.3,0.8,1.1,0.054,-3.1,-0.1,-3.2,-0.3,2016
John Henson,C,25.0,57.0,960.0,18.6,0.58,9.0,13.2,9.7,1.0,15.7,19.1,1.2,1.1,2.3,0.117,-1.2,1.3,0.2,0.5,2016
Chase Budinger,SF,27.0,66.0,929.0,10.7,0.514,10.2,8.8,0.9,1.7,14.3,14.5,0.4,1.0,1.4,0.073,-1.8,0.5,-1.3,0.2,2016
Chase Budinger,SF,27.0,49.0,729.0,11.1,0.502,9.9,9.1,1.0,2.0,12.6,14.9,0.3,1.0,1.3,0.084,-1.7,0.9,-0.7,0.2,2016
Anthony Morrow,SG,30.0,68.0,926.0,10.7,0.543,3.7,3.6,0.4,1.2,4.6,16.9,1.4,0.5,1.9,0.097,-0.1,-1.0,-1.1,0.2,2016
James Johnson,PF,28.0,57.0,926.0,11.4,0.532,11.4,7.8,2.9,1.6,16.7,15.9,0.3,1.0,1.3,0.068,-1.5,0.5,-1.0,0.2,2016
Thomas Robinson,PF,24.0,71.0,917.0,14.5,0.453,7.7,22.0,3.2,2.1,16.9,19.8,-0.5,1.1,0.6,0.033,-2.7,-1.1,-3.8,-0.4,2016
Sasha Vujačić,SG,31.0,61.0,908.0,11.1,0.503,14.3,9.0,0.4,1.9,13.0,16.8,0.3,0.8,1.1,0.06,-1.5,0.3,-1.2,0.2,2016
David Lee,PF,32.0,55.0,903.0,19.6,0.568,15.5,18.3,2.5,1.2,14.9,21.5,1.7,1.4,3.0,0.161,0.7,0.6,1.3,0.7,2016
David Lee,PF,32.0,30.0,470.0,15.5,0.499,18.3,14.7,2.2,1.2,15.1,22.9,0.2,0.7,0.9,0.092,-0.7,0.7,0.0,0.2,2016
David Lee,PF,32.0,25.0,433.0,24.0,0.66,12.5,22.2,2.9,1.2,14.8,20.0,1.5,0.7,2.1,0.237,2.3,0.6,2.8,0.5,2016
Josh Smith,PF,30.0,55.0,880.0,10.6,0.439,15.9,11.9,4.3,1.9,16.9,22.9,-1.2,1.2,0.0,0.0,-3.5,0.4,-3.1,-0.2,2016
Josh Smith,PF,30.0,32.0,459.0,13.2,0.456,14.3,14.8,5.8,2.0,17.1,23.6,-0.6,0.9,0.3,0.036,-2.8,2.3,-0.5,0.2,2016
Josh Smith,PF,30.0,23.0,421.0,7.7,0.419,17.7,8.8,2.6,1.9,16.7,22.1,-0.7,0.3,-0.4,-0.04,-4.3,-1.6,-5.9,-0.4,2016
Quincy Acy,PF,25.0,59.0,876.0,14.7,0.629,4.4,11.6,2.2,1.6,10.0,13.1,1.8,0.7,2.5,0.137,-0.2,0.2,-0.1,0.4,2016
Miles Plumlee,C,27.0,61.0,870.0,17.4,0.606,2.9,15.2,4.9,1.2,13.4,15.5,1.4,0.8,2.2,0.124,-0.2,-1.3,-1.5,0.1,2016
Marcelo Huertas,PG,32.0,53.0,869.0,10.4,0.488,33.9,5.6,0.6,1.5,24.8,16.3,-0.2,0.1,-0.1,-0.006,-2.7,-2.2,-5.0,-0.7,2016
Brandon Jennings,PG,26.0,48.0,868.0,13.7,0.491,29.2,6.1,0.7,1.7,14.4,20.0,0.8,0.7,1.5,0.082,0.2,-0.7,-0.4,0.3,2016
Brandon Jennings,PG,26.0,23.0,416.0,13.1,0.491,25.7,6.0,0.4,1.3,12.1,19.0,0.4,0.4,0.8,0.094,0.1,-0.2,0.0,0.2,2016
Brandon Jennings,PG,26.0,25.0,452.0,14.3,0.49,32.4,6.1,0.9,2.0,16.4,20.9,0.3,0.4,0.7,0.071,0.3,-1.2,-0.8,0.1,2016
Solomon Hill,SF,24.0,59.0,866.0,12.2,0.543,9.6,10.5,1.0,2.1,12.7,13.2,0.8,1.3,2.1,0.117,-1.1,1.2,0.1,0.5,2016
Tim Hardaway Jr.,SG,23.0,51.0,864.0,11.7,0.563,8.9,5.4,0.6,1.2,7.4,16.2,0.9,1.0,1.9,0.105,-1.1,0.2,-0.9,0.2,2016
Tyler Johnson,SG,23.0,36.0,863.0,13.8,0.579,13.9,7.2,1.2,1.4,14.8,16.8,1.2,0.9,2.0,0.113,-0.1,0.7,0.7,0.6,2016
Alexis Ajinça,C,27.0,59.0,861.0,13.8,0.514,5.8,17.3,3.4,1.1,13.6,20.4,0.2,0.9,1.0,0.058,-3.4,-0.6,-4.0,-0.4,2016
Chris Johnson,SF,25.0,70.0,857.0,8.2,0.482,8.0,9.0,2.0,2.0,15.8,13.6,-0.1,1.2,1.1,0.059,-3.3,1.3,-2.0,0.0,2016
Johnny O'Bryant,PF,22.0,66.0,857.0,7.4,0.441,5.4,11.7,0.8,1.1,12.0,13.5,-0.2,0.4,0.3,0.014,-4.2,-1.7,-5.9,-0.8,2016
Luke Babbitt,SF,26.0,47.0,845.0,11.6,0.526,9.6,9.7,0.7,0.6,6.9,17.5,0.8,0.3,1.1,0.064,-1.0,-1.5,-2.5,-0.1,2016
Kris Humphries,PF,30.0,53.0,835.0,13.1,0.517,6.6,14.4,2.2,0.9,10.3,19.5,0.5,1.1,1.6,0.093,-1.6,-0.4,-2.0,0.0,2016
Kris Humphries,PF,30.0,28.0,466.0,11.8,0.524,5.0,13.8,2.4,0.3,10.4,18.0,0.3,0.5,0.7,0.073,-1.4,-0.9,-2.3,0.0,2016
Kris Humphries,PF,30.0,21.0,295.0,14.9,0.555,6.9,13.1,1.9,1.7,10.4,20.4,0.4,0.5,0.9,0.143,-2.2,0.8,-1.4,0.0,2016
Marreese Speights,C,28.0,72.0,832.0,17.1,0.506,11.4,15.5,3.0,1.1,11.5,29.7,0.5,1.2,1.8,0.102,-2.3,-1.5,-3.7,-0.4,2016
Pablo Prigioni,PG,38.0,59.0,823.0,10.2,0.482,21.8,7.5,0.1,3.2,24.6,11.0,0.3,1.1,1.5,0.087,-2.5,2.1,-0.4,0.3,2016
Andrew Nicholson,PF,26.0,56.0,823.0,14.8,0.567,4.8,13.5,2.2,0.6,10.8,20.4,0.8,0.8,1.6,0.092,0.0,-1.1,-1.1,0.2,2016
Jonathon Simmons,SG,26.0,55.0,813.0,11.9,0.586,10.4,6.7,0.5,1.5,15.8,18.9,0.7,1.3,2.0,0.119,-3.1,0.4,-2.7,-0.2,2016
Gary Neal,SG,31.0,40.0,807.0,13.5,0.558,9.2,5.8,0.1,1.2,7.7,20.5,0.9,0.5,1.4,0.085,-0.1,-1.3,-1.5,0.1,2016
Cole Aldrich,C,27.0,60.0,800.0,21.3,0.626,10.0,19.6,6.7,2.9,19.6,18.4,1.4,2.0,3.5,0.209,-0.9,3.4,2.4,0.9,2016
Alec Burks,SG,24.0,31.0,797.0,14.3,0.52,13.9,8.0,0.4,1.2,11.4,25.9,0.7,0.8,1.5,0.09,0.2,-0.6,-0.4,0.3,2016
DeMarre Carroll,SF,29.0,26.0,786.0,11.9,0.49,5.5,8.9,0.6,2.9,8.8,18.5,0.2,1.0,1.2,0.074,-0.8,1.1,0.3,0.5,2016
Justin Holiday,SG,26.0,53.0,773.0,9.4,0.489,10.7,6.2,1.8,2.1,13.8,16.2,-0.3,0.9,0.6,0.04,-3.3,0.1,-3.1,-0.2,2016
Justin Holiday,SG,26.0,26.0,263.0,4.7,0.407,5.9,5.6,1.2,2.4,14.4,15.4,-0.5,0.4,-0.1,-0.021,-6.1,0.4,-5.6,-0.2,2016
Justin Holiday,SG,26.0,27.0,510.0,11.8,0.527,13.2,6.5,2.1,1.9,13.5,16.6,0.2,0.5,0.8,0.072,-1.9,0.0,-1.9,0.0,2016
Festus Ezeli,C,26.0,46.0,770.0,17.7,0.559,5.8,18.0,4.8,1.1,11.7,18.2,1.4,1.3,2.7,0.171,-0.6,0.4,-0.1,0.4,2016
Tyreke Evans,SG,26.0,25.0,765.0,17.9,0.534,34.6,9.3,0.9,2.1,17.1,24.7,0.8,0.6,1.4,0.087,1.8,-0.1,1.7,0.7,2016
Kyle O'Quinn,PF,25.0,65.0,764.0,17.5,0.52,15.9,17.9,4.9,1.3,17.0,21.2,0.5,1.2,1.6,0.103,-1.0,1.4,0.4,0.5,2016
Amar'e Stoudemire,C,33.0,52.0,762.0,17.3,0.599,5.6,16.5,4.1,1.2,15.8,17.8,1.1,1.3,2.4,0.15,-1.3,0.6,-0.6,0.3,2016
Mo Williams,PG,33.0,41.0,748.0,12.4,0.527,21.1,5.4,0.5,1.0,15.1,22.8,0.4,0.7,1.1,0.067,-0.9,-0.6,-1.5,0.1,2016
Tim Frazier,PG,25.0,51.0,741.0,13.9,0.499,33.3,8.2,0.2,2.2,19.9,19.4,0.4,0.5,1.0,0.062,-1.5,-0.5,-2.0,0.0,2016
Tim Frazier,PG,25.0,35.0,272.0,4.7,0.383,21.3,7.8,0.3,1.8,28.8,15.0,-0.5,0.2,-0.3,-0.051,-6.3,-0.4,-6.8,-0.3,2016
Norman Powell,SG,22.0,49.0,725.0,13.3,0.541,10.4,8.8,1.1,2.1,11.3,17.8,0.7,0.9,1.6,0.105,-0.5,0.3,-0.3,0.3,2016
James Anderson,SG,26.0,51.0,721.0,6.0,0.469,7.7,6.5,1.6,1.4,18.0,13.7,-0.6,0.4,-0.3,-0.017,-3.9,-0.6,-4.5,-0.5,2016
Tyler Zeller,C,26.0,60.0,710.0,15.4,0.539,6.6,13.3,2.4,0.7,12.0,23.0,0.8,0.9,1.7,0.114,-2.1,-1.2,-3.3,-0.2,2016
Beno Udrih,PG,33.0,44.0,707.0,9.5,0.496,24.9,5.8,0.1,1.0,20.4,16.7,-0.1,0.5,0.4,0.029,-2.7,-1.0,-3.6,-0.3,2016
Beno Udrih,PG,33.0,36.0,587.0,8.9,0.495,22.5,6.1,0.0,1.0,20.8,15.7,-0.1,0.5,0.4,0.03,-3.2,-0.8,-4.0,-0.3,2016
Dewayne Dedmon,C,26.0,58.0,705.0,17.0,0.606,2.7,17.9,5.4,1.6,13.2,15.2,1.2,1.1,2.4,0.162,-1.6,0.7,-0.9,0.2,2016
Mike Dunleavy,SF,35.0,31.0,703.0,9.1,0.543,8.1,6.2,1.0,1.0,11.3,14.4,0.4,0.5,0.9,0.063,-2.6,-0.9,-3.5,-0.3,2016
Richaun Holmes,PF,22.0,51.0,702.0,15.9,0.564,8.0,10.5,4.3,1.3,11.2,17.9,1.0,0.5,1.5,0.103,-1.1,-0.4,-1.5,0.1,2016
Nick Collison,PF,35.0,59.0,699.0,7.7,0.498,9.6,13.3,1.7,1.1,28.8,10.6,0.1,0.7,0.8,0.053,-3.6,0.5,-3.1,-0.2,2016
Cameron Payne,PG,21.0,57.0,698.0,12.9,0.49,22.5,6.6,0.7,2.6,13.2,20.3,0.6,0.8,1.4,0.093,-1.3,0.6,-0.7,0.2,2016
Seth Curry,PG,25.0,44.0,692.0,13.8,0.603,14.2,4.7,0.4,1.5,12.7,17.4,1.2,0.2,1.4,0.097,0.7,-0.9,-0.2,0.3,2016
Kelly Oubre Jr.,SF,20.0,63.0,671.0,8.2,0.507,2.8,11.1,0.8,1.6,12.8,17.4,-0.3,0.7,0.4,0.031,-4.6,-0.5,-5.1,-0.5,2016
Charlie Villanueva,PF,31.0,62.0,665.0,11.9,0.473,6.2,12.5,1.9,1.4,8.4,25.3,-0.6,0.8,0.2,0.016,-1.9,-0.8,-2.7,-0.1,2016
Jeff Withey,C,25.0,51.0,658.0,17.7,0.577,5.0,15.4,6.8,1.7,13.0,15.1,1.1,1.3,2.3,0.171,-1.0,2.0,1.0,0.5,2016
C.J. Watson,PG,31.0,33.0,656.0,8.6,0.461,18.1,5.6,0.6,1.4,14.0,12.1,0.2,0.4,0.6,0.047,-3.0,-0.1,-3.0,-0.2,2016
Tyler Ennis,PG,21.0,46.0,654.0,10.7,0.51,21.9,6.6,0.1,1.9,18.6,17.1,0.1,0.3,0.4,0.03,-3.1,-1.1,-4.3,-0.4,2016
Justin Anderson,SF,22.0,55.0,647.0,12.3,0.522,6.8,11.2,3.2,1.5,10.8,15.8,0.3,0.8,1.1,0.083,-1.1,1.4,0.3,0.4,2016
Joakim Noah,C,30.0,29.0,635.0,14.1,0.406,24.2,21.1,3.3,1.4,25.4,14.2,0.0,1.1,1.1,0.079,-1.5,3.1,1.6,0.6,2016
Andrea Bargnani,C,30.0,46.0,634.0,11.8,0.5,4.8,8.6,1.1,0.3,7.9,23.2,0.1,0.0,0.2,0.013,-2.6,-2.6,-5.1,-0.5,2016
Kirk Hinrich,PG,35.0,46.0,631.0,7.2,0.504,16.0,5.9,0.2,1.2,18.1,11.6,0.1,0.5,0.6,0.044,-3.9,0.5,-3.5,-0.2,2016
Kirk Hinrich,PG,35.0,35.0,555.0,7.3,0.528,15.0,5.5,0.1,1.2,17.8,12.0,0.2,0.4,0.6,0.048,-3.9,0.3,-3.6,-0.2,2016
Sean Kilpatrick,SG,26.0,31.0,616.0,15.6,0.576,8.0,5.1,0.3,1.0,9.4,23.8,1.0,0.0,1.0,0.076,1.0,-3.1,-2.2,0.0,2016
Sean Kilpatrick,SG,26.0,23.0,534.0,16.7,0.578,8.4,5.3,0.3,0.9,8.9,25.2,0.9,0.0,0.9,0.082,1.5,-3.4,-1.9,0.0,2016
Rondae Hollis-Jefferson,SF,21.0,29.0,615.0,14.2,0.519,10.1,14.1,2.1,3.2,13.9,13.5,0.5,0.7,1.2,0.094,-1.4,2.2,0.8,0.4,2016
Shabazz Napier,PG,24.0,55.0,600.0,9.6,0.46,23.1,5.1,0.1,1.9,17.2,19.7,-0.3,0.4,0.1,0.004,-2.0,-1.0,-3.0,-0.2,2016
Anthony Brown,SF,23.0,29.0,599.0,4.9,0.427,4.8,6.3,0.7,1.2,10.0,11.0,-0.4,0.1,-0.3,-0.024,-4.5,-1.0,-5.5,-0.5,2016
Josh McRoberts,PF,28.0,42.0,595.0,9.9,0.453,19.4,10.0,0.9,1.6,15.3,15.0,0.1,0.7,0.8,0.064,-2.6,1.0,-1.6,0.1,2016
Metta World Peace,SF,36.0,35.0,590.0,8.3,0.435,7.2,8.1,1.5,1.9,6.9,16.2,-0.2,0.3,0.1,0.008,-3.2,-0.3,-3.5,-0.2,2016
Tiago Splitter,C,31.0,36.0,579.0,13.7,0.571,7.9,11.3,1.6,1.7,12.0,15.5,0.9,0.9,1.7,0.144,-2.2,0.5,-1.7,0.0,2016
Ian Clark,SG,24.0,66.0,578.0,11.5,0.544,15.3,6.3,1.7,1.4,16.5,19.5,0.3,0.6,0.9,0.075,-1.5,-0.4,-1.9,0.0,2016
Tyus Jones,PG,19.0,37.0,573.0,11.2,0.45,27.7,4.8,0.4,2.7,16.0,16.1,0.0,0.3,0.3,0.027,-1.9,-0.5,-2.4,-0.1,2016
Carl Landry,PF,32.0,36.0,569.0,22.4,0.605,11.1,14.0,1.2,1.0,7.1,24.0,1.8,0.3,2.1,0.176,2.6,-1.4,1.2,0.5,2016
Mike Muscala,C,24.0,60.0,565.0,13.6,0.576,9.1,11.3,3.8,1.1,13.8,15.5,0.7,0.9,1.6,0.136,-2.1,1.2,-0.9,0.2,2016
Kevin Garnett,PF,39.0,38.0,556.0,12.3,0.491,16.4,15.7,1.5,2.5,11.4,11.3,0.4,0.7,1.1,0.092,-1.6,3.1,1.5,0.5,2016
Donatas Motiejūnas,PF,25.0,37.0,547.0,11.3,0.504,12.2,11.0,0.8,1.5,16.2,21.4,0.0,0.3,0.3,0.027,-2.8,-1.7,-4.5,-0.3,2016
Jusuf Nurkić,C,21.0,32.0,547.0,15.9,0.46,12.3,17.7,6.5,2.2,16.1,27.2,-0.5,0.9,0.4,0.031,-3.6,0.7,-2.9,-0.1,2016
Kendrick Perkins,C,31.0,37.0,542.0,6.0,0.529,7.9,13.1,1.7,1.0,32.3,10.4,-0.4,0.4,-0.1,-0.007,-5.2,0.2,-5.0,-0.4,2016
Kevin Séraphin,C,26.0,48.0,526.0,10.8,0.435,14.8,13.1,5.2,0.8,16.7,22.2,-0.8,0.7,-0.2,-0.015,-4.4,0.6,-3.8,-0.2,2016
Boban Marjanović,C,27.0,54.0,508.0,27.7,0.662,6.6,21.7,3.5,1.2,11.5,22.8,2.3,1.2,3.4,0.325,3.9,0.4,4.3,0.8,2016
Glenn Robinson III,SF,22.0,45.0,508.0,11.4,0.508,7.7,7.3,1.4,1.7,9.7,16.1,0.2,0.6,0.8,0.078,-1.6,0.5,-1.1,0.1,2016
Sonny Weems,SF,29.0,43.0,499.0,3.7,0.459,14.2,5.8,0.2,1.0,26.0,13.5,-0.7,0.1,-0.5,-0.053,-5.6,-1.7,-7.3,-0.7,2016
Sonny Weems,SG,29.0,36.0,421.0,4.3,0.475,16.2,5.3,0.2,1.2,28.1,13.3,-0.5,0.1,-0.4,-0.043,-5.2,-1.5,-6.7,-0.5,2016
Tarik Black,C,24.0,39.0,496.0,12.3,0.537,5.2,17.0,2.9,1.4,15.1,12.9,0.3,0.4,0.7,0.072,-3.1,-0.2,-3.3,-0.2,2016
Anderson Varejão,C,33.0,53.0,496.0,11.1,0.473,9.8,15.8,1.6,1.6,13.1,15.0,0.3,0.8,1.0,0.101,-3.5,0.6,-2.9,-0.1,2016
Anderson Varejão,C,33.0,31.0,310.0,11.2,0.469,9.3,16.6,1.3,1.8,15.8,14.8,0.1,0.5,0.6,0.089,-3.4,1.0,-2.4,0.0,2016
Anderson Varejão,C,33.0,22.0,186.0,11.0,0.477,10.5,14.5,2.0,1.3,9.0,15.5,0.2,0.3,0.5,0.12,-3.7,0.1,-3.6,-0.1,2016
Adreian Payne,PF,24.0,52.0,486.0,5.6,0.422,8.9,13.3,1.8,1.7,18.7,17.7,-0.9,0.4,-0.5,-0.047,-6.1,-0.2,-6.2,-0.5,2016
John Jenkins,SG,24.0,43.0,480.0,10.0,0.522,11.7,6.5,0.2,0.8,13.7,18.1,0.0,0.2,0.2,0.022,-1.9,-1.0,-2.9,-0.1,2016
John Jenkins,SG,24.0,21.0,193.0,7.2,0.466,7.6,6.3,0.0,0.8,12.9,20.1,-0.2,0.1,-0.1,-0.033,-4.3,-1.3,-5.7,-0.2,2016
John Jenkins,SG,24.0,22.0,287.0,11.9,0.564,14.4,6.6,0.3,0.8,14.2,16.7,0.3,0.1,0.4,0.059,-0.3,-0.7,-1.1,0.1,2016
Troy Daniels,SG,24.0,43.0,476.0,14.9,0.634,7.6,6.5,0.5,1.2,11.2,20.4,0.6,0.4,1.1,0.109,1.8,-1.0,0.7,0.3,2016
Ray McCallum,PG,24.0,41.0,475.0,9.1,0.449,18.5,5.6,1.2,1.3,13.6,16.8,-0.2,0.5,0.3,0.034,-2.6,-0.5,-3.1,-0.1,2016
Ray McCallum,PG,24.0,31.0,256.0,10.3,0.476,17.7,6.9,1.2,1.0,13.3,14.7,0.1,0.4,0.5,0.092,-2.3,0.5,-1.7,0.0,2016
Jason Thompson,C,29.0,47.0,471.0,14.2,0.558,8.5,15.9,3.3,1.3,10.2,13.9,0.9,0.7,1.6,0.165,-2.1,1.2,-0.8,0.1,2016
Jason Thompson,C,29.0,28.0,179.0,13.3,0.535,13.9,16.2,3.3,1.1,11.1,15.2,0.3,0.3,0.6,0.169,-3.4,2.2,-1.3,0.0,2016
Ryan Kelly,PF,24.0,36.0,470.0,10.3,0.44,6.9,13.8,1.7,1.4,9.4,17.9,-0.3,0.3,0.1,0.005,-2.9,-0.6,-3.5,-0.2,2016
Brian Roberts,PG,30.0,51.0,470.0,13.8,0.552,18.6,4.8,0.3,1.1,11.0,19.8,0.7,0.3,1.0,0.105,-0.9,-0.7,-1.6,0.0,2016
Brian Roberts,PG,30.0,30.0,333.0,13.9,0.552,18.7,4.8,0.2,1.1,10.9,19.9,0.5,0.3,0.8,0.108,-0.9,-0.5,-1.4,0.0,2016
Brian Roberts,PG,30.0,21.0,137.0,13.7,0.551,18.5,4.7,0.6,1.1,11.4,19.6,0.2,0.1,0.3,0.096,-0.8,-1.3,-2.2,0.0,2016
James Jones,SF,35.0,48.0,463.0,11.6,0.58,4.5,6.1,1.8,1.2,7.8,16.2,0.7,0.5,1.2,0.12,-0.2,-0.1,-0.3,0.2,2016
Andre Miller,PG,39.0,39.0,461.0,13.4,0.6,28.3,6.4,0.0,1.8,23.6,15.4,0.6,0.4,1.0,0.1,-1.4,-0.5,-1.9,0.0,2016
Andre Miller,PG,39.0,26.0,280.0,13.7,0.663,31.9,5.0,0.0,1.6,27.4,14.6,0.5,0.1,0.5,0.088,-0.8,-1.3,-2.2,0.0,2016
Greivis Vásquez,PG,29.0,23.0,460.0,7.4,0.435,28.5,5.8,0.0,1.1,21.1,18.5,-0.4,0.1,-0.3,-0.033,-3.4,-2.9,-6.2,-0.5,2016
Ryan Hollins,C,31.0,37.0,460.0,12.3,0.636,3.3,12.1,4.2,0.7,19.8,11.8,0.6,0.3,1.0,0.1,-2.8,-1.0,-3.7,-0.2,2016
Ryan Hollins,C,31.0,32.0,412.0,12.9,0.641,3.7,12.0,4.5,0.7,18.8,12.1,0.6,0.3,0.9,0.107,-2.8,-0.7,-3.5,-0.2,2016
J.J. Hickson,C,27.0,35.0,436.0,16.8,0.514,8.7,16.8,2.6,1.7,11.1,22.6,0.3,0.5,0.8,0.088,-1.1,0.0,-1.1,0.1,2016
J.J. Hickson,C,27.0,20.0,305.0,15.8,0.508,8.7,15.8,3.2,1.6,10.6,21.6,0.1,0.4,0.5,0.077,-1.6,0.4,-1.1,0.1,2016
Rasual Butler,SF,36.0,46.0,432.0,13.4,0.558,7.7,7.4,4.1,1.5,6.7,12.6,0.4,0.9,1.3,0.146,0.4,2.5,2.9,0.5,2016
Reggie Bullock,SF,24.0,37.0,429.0,12.0,0.583,9.2,8.6,0.4,1.2,7.1,11.4,0.8,0.4,1.2,0.134,0.1,0.7,0.8,0.3,2016
Willie Reed,C,25.0,39.0,426.0,19.2,0.579,3.8,16.1,5.7,0.7,9.2,18.1,0.9,0.3,1.2,0.134,0.4,-0.9,-0.5,0.2,2016
Jared Cunningham,SG,24.0,44.0,410.0,5.9,0.464,6.9,5.3,0.4,1.8,14.0,16.5,-0.3,0.4,0.1,0.014,-5.5,-0.2,-5.7,-0.4,2016
Jared Cunningham,SG,24.0,40.0,355.0,5.9,0.464,7.6,4.6,0.5,1.7,13.8,16.6,-0.2,0.4,0.1,0.018,-5.5,0.0,-5.6,-0.3,2016
Chris Andersen,C,37.0,27.0,402.0,15.3,0.598,4.4,13.9,2.9,1.9,9.3,10.8,0.8,0.4,1.3,0.149,0.7,0.0,0.7,0.3,2016
Chris Andersen,C,37.0,20.0,366.0,15.1,0.605,3.7,13.9,2.5,2.0,8.4,10.2,0.7,0.4,1.1,0.148,0.6,-0.3,0.4,0.2,2016
Kendall Marshall,PG,24.0,30.0,400.0,6.7,0.449,28.4,3.8,0.4,2.0,25.8,18.3,-0.7,0.1,-0.5,-0.064,-4.7,-2.6,-7.3,-0.5,2016
Sergey Karasev,SF,22.0,40.0,399.0,8.5,0.562,12.2,8.2,0.4,0.8,20.3,12.1,0.2,0.1,0.3,0.031,-2.3,-1.4,-3.8,-0.2,2016
Salah Mejri,C,29.0,34.0,397.0,16.8,0.636,3.9,17.0,7.6,1.0,19.0,14.0,0.6,0.7,1.3,0.156,-1.6,1.8,0.2,0.2,2016
Lamar Patterson,SG,24.0,35.0,395.0,5.1,0.468,13.6,6.9,0.4,1.1,20.4,12.8,-0.3,0.5,0.2,0.025,-5.4,0.3,-5.1,-0.3,2016
Joe Young,PG,23.0,41.0,384.0,9.9,0.428,26.9,7.1,0.0,1.9,15.5,24.4,-0.5,0.5,-0.1,-0.009,-3.9,-0.8,-4.7,-0.3,2016
Darrun Hilliard,SG,22.0,38.0,383.0,10.7,0.511,10.9,6.4,0.2,1.2,11.3,19.1,0.2,0.3,0.5,0.066,-1.9,-0.5,-2.5,0.0,2016
Jarell Martin,PF,21.0,27.0,380.0,14.0,0.534,6.4,12.9,1.7,1.1,11.7,19.2,0.5,0.2,0.8,0.1,-2.0,-1.8,-3.7,-0.2,2016
Montrezl Harrell,PF,22.0,39.0,379.0,14.6,0.635,7.2,9.5,2.4,1.4,13.4,14.5,0.7,0.2,0.9,0.118,-0.5,-0.1,-0.6,0.1,2016
Mike Miller,SF,35.0,47.0,373.0,6.5,0.508,14.9,7.9,0.9,1.7,21.5,9.3,0.1,0.3,0.3,0.04,-3.8,1.2,-2.6,0.0,2016
JaVale McGee,C,28.0,34.0,370.0,19.9,0.574,1.5,19.7,5.9,0.7,12.3,21.1,0.6,0.5,1.1,0.146,-0.2,-0.2,-0.3,0.1,2016
Michael Beasley,PF,27.0,20.0,363.0,22.5,0.563,9.1,14.9,2.1,1.5,9.6,29.7,0.6,0.3,1.0,0.128,2.2,-1.2,0.9,0.3,2016
Chris McCullough,PF,20.0,24.0,362.0,12.2,0.47,3.7,10.5,2.7,3.9,11.2,16.5,-0.1,0.4,0.3,0.043,-2.7,0.4,-2.4,0.0,2016
Tyler Hansbrough,PF,30.0,44.0,343.0,12.5,0.522,3.5,14.2,1.7,1.8,10.8,14.7,0.5,0.5,1.0,0.134,-3.5,-0.3,-3.8,-0.1,2016
James Ennis III,SF,25.0,22.0,329.0,17.8,0.621,10.1,7.1,1.3,2.4,12.9,19.8,0.7,0.2,0.9,0.133,2.5,-1.0,1.5,0.3,2016
Cristiano Felício,C,23.0,31.0,321.0,17.6,0.601,12.1,16.7,3.0,0.9,12.9,13.7,0.7,0.4,1.2,0.175,0.1,0.2,0.3,0.2,2016
