Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Ian Clark,SG,25.0,77.0,1137.0,13.1,0.575,11.2,5.8,0.6,1.7,10.7,19.5,1.0,1.3,2.3,0.099,-1.0,-0.5,-1.5,0.1,2017
Jahlil Okafor,C,21.0,50.0,1134.0,14.8,0.546,9.0,11.7,3.4,0.9,14.4,24.1,0.1,1.1,1.2,0.05,-1.9,-0.6,-2.5,-0.1,2017
Mirza Teletović,PF,31.0,70.0,1133.0,8.8,0.515,6.4,8.3,1.0,0.5,7.8,19.1,-0.1,0.7,0.6,0.025,-1.7,-2.1,-3.8,-0.5,2017
Tyler Ulis,PG,21.0,61.0,1123.0,13.0,0.474,30.5,4.6,0.4,2.0,14.1,20.3,0.3,0.4,0.7,0.029,-0.9,-1.4,-2.4,-0.1,2017
John Henson,C,26.0,58.0,1123.0,15.3,0.55,7.7,15.3,6.1,1.3,12.7,16.6,1.2,1.6,2.7,0.116,-2.3,0.7,-1.6,0.1,2017
Timofey Mozgov,C,30.0,54.0,1104.0,12.3,0.553,5.9,13.1,2.3,0.7,16.6,16.8,0.7,0.4,1.1,0.048,-2.9,-1.5,-4.3,-0.7,2017
Tarik Black,C,25.0,67.0,1091.0,15.0,0.56,5.3,17.2,3.3,1.3,14.5,15.7,1.5,0.8,2.4,0.105,-2.3,-0.9,-3.2,-0.3,2017
Lucas Nogueira,C,24.0,57.0,1088.0,15.5,0.682,5.4,12.7,7.1,2.4,19.9,9.5,1.7,2.0,3.7,0.164,-1.0,3.0,2.0,1.1,2017
Devin Harris,PG,33.0,65.0,1087.0,13.8,0.549,20.0,6.8,0.6,2.1,12.5,19.7,1.1,1.1,2.2,0.096,-1.0,0.7,-0.4,0.4,2017
Patrick McCaw,SG,21.0,71.0,1074.0,8.6,0.54,9.0,5.1,1.1,1.4,12.1,11.9,0.5,1.2,1.7,0.077,-2.4,0.1,-2.4,-0.1,2017
Jason Smith,C,30.0,74.0,1068.0,13.6,0.598,5.0,13.6,4.2,1.0,14.2,16.7,1.0,1.3,2.3,0.103,-2.1,0.4,-1.8,0.1,2017
Luke Babbitt,SF,27.0,68.0,1065.0,8.3,0.563,4.8,7.3,0.8,0.9,8.0,13.0,0.8,1.0,1.8,0.081,-2.0,-0.1,-2.0,0.0,2017
Montrezl Harrell,C,23.0,58.0,1064.0,19.2,0.662,9.6,11.2,3.2,0.9,9.9,17.6,3.1,1.0,4.1,0.183,0.9,0.1,1.0,0.8,2017
Álex Abrines,SG,23.0,68.0,1055.0,10.1,0.56,5.5,4.5,0.6,1.7,8.3,15.9,1.2,0.9,2.1,0.096,-1.3,-0.4,-1.6,0.1,2017
Nerlens Noel,C,22.0,51.0,1047.0,20.4,0.622,8.1,15.9,4.0,3.1,12.5,17.6,2.1,1.9,4.0,0.181,0.1,2.3,2.4,1.2,2017
Nerlens Noel,C,22.0,29.0,564.0,20.8,0.634,9.0,14.1,3.7,3.7,12.5,17.8,1.1,1.0,2.2,0.184,0.4,2.8,3.2,0.7,2017
Nerlens Noel,C,22.0,22.0,483.0,19.8,0.606,7.0,18.0,4.5,2.4,12.4,17.3,0.9,0.9,1.8,0.178,-0.2,1.7,1.4,0.4,2017
Cristiano Felício,C,24.0,66.0,1040.0,15.3,0.603,5.7,16.1,1.3,1.2,11.2,12.4,2.1,1.3,3.4,0.158,-0.6,-0.1,-0.7,0.3,2017
Willie Reed,C,26.0,71.0,1031.0,17.1,0.578,3.9,17.8,3.6,0.9,8.7,15.3,2.1,1.5,3.6,0.168,-0.9,0.0,-0.9,0.3,2017
Brandon Rush,SG,31.0,47.0,1030.0,6.6,0.505,5.8,5.6,1.9,1.1,12.6,9.6,0.1,0.3,0.4,0.019,-2.0,-0.5,-2.5,-0.1,2017
Jerian Grant,PG,24.0,63.0,1028.0,13.2,0.555,17.4,5.8,0.6,2.3,11.7,16.0,1.4,1.2,2.5,0.119,-1.3,1.4,0.1,0.6,2017
Kyle Anderson,SF,23.0,72.0,1020.0,12.5,0.525,12.4,11.5,2.1,2.5,14.3,12.1,0.7,2.0,2.7,0.127,-1.4,3.2,1.8,1.0,2017
Mindaugas Kuzminskas,SF,27.0,68.0,1016.0,12.4,0.533,10.3,6.7,0.9,1.4,11.3,19.2,0.8,0.4,1.2,0.055,-0.6,-1.4,-1.9,0.0,2017
Joakim Noah,C,31.0,46.0,1015.0,15.2,0.491,14.1,21.4,3.0,1.5,19.7,12.6,1.0,1.2,2.2,0.106,-0.9,0.4,-0.5,0.4,2017
Rudy Gay,SF,30.0,30.0,1013.0,17.9,0.559,14.1,10.8,2.3,2.2,12.8,25.8,0.8,1.0,1.8,0.087,1.4,0.5,1.9,1.0,2017
C.J. Watson,PG,32.0,62.0,1012.0,9.3,0.507,16.1,4.8,0.2,2.1,14.5,14.1,0.2,0.6,0.9,0.041,-3.8,0.2,-3.6,-0.4,2017
Bobby Portis,PF,21.0,64.0,1000.0,14.9,0.545,5.7,16.0,0.9,0.8,8.4,19.1,1.1,1.2,2.4,0.114,-0.6,-0.9,-1.5,0.1,2017
Taurean Prince,SF,22.0,59.0,981.0,9.8,0.513,8.4,8.8,2.4,2.2,15.7,17.2,-0.4,1.5,1.1,0.054,-3.5,1.7,-1.8,0.0,2017
Joffrey Lauvergne,C,25.0,70.0,980.0,12.6,0.509,10.8,14.1,0.5,1.3,13.2,18.5,0.4,1.1,1.5,0.075,-1.5,-0.7,-2.2,-0.1,2017
Joffrey Lauvergne,PF,25.0,50.0,739.0,12.9,0.531,10.3,13.7,0.6,1.2,12.9,17.8,0.6,0.8,1.4,0.091,-1.0,-0.5,-1.6,0.1,2017
Joffrey Lauvergne,C,25.0,20.0,241.0,11.6,0.451,12.2,15.2,0.0,1.5,14.0,20.7,-0.2,0.3,0.1,0.025,-2.9,-1.2,-4.1,-0.1,2017
Denzel Valentine,SG,23.0,57.0,976.0,7.3,0.492,9.3,8.3,0.6,1.5,14.2,15.4,-0.5,1.1,0.6,0.031,-3.5,0.1,-3.3,-0.3,2017
Semaj Christon,PG,24.0,64.0,973.0,5.7,0.387,18.1,4.9,0.6,1.4,15.4,12.2,-0.7,0.8,0.1,0.006,-4.8,-0.3,-5.1,-0.8,2017
Lance Thomas,PF,28.0,46.0,968.0,8.4,0.516,5.0,7.9,0.4,1.1,8.6,13.1,0.6,0.4,0.9,0.046,-2.4,-1.1,-3.5,-0.4,2017
Leandro Barbosa,SG,34.0,67.0,963.0,11.5,0.509,13.0,5.9,0.7,1.5,10.4,20.0,0.3,0.4,0.6,0.031,-1.7,-0.9,-2.5,-0.1,2017
Mario Hezonja,SF,21.0,65.0,960.0,7.2,0.45,9.6,8.3,1.3,1.5,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.1,-0.9,-5.0,-0.7,2017
Michael Beasley,PF,28.0,56.0,935.0,17.8,0.584,9.9,12.0,2.5,1.5,12.7,25.3,0.8,1.0,1.8,0.092,0.0,-0.8,-0.8,0.3,2017
Al Jefferson,C,32.0,66.0,931.0,18.9,0.526,11.0,16.8,1.5,1.0,6.1,26.1,1.2,1.1,2.3,0.119,-0.3,-1.1,-1.4,0.1,2017
Salah Mejri,C,30.0,73.0,905.0,14.8,0.65,2.4,19.8,6.1,1.8,19.6,10.6,1.3,1.7,3.0,0.159,-3.0,2.3,-0.7,0.3,2017
Aaron Brooks,PG,32.0,65.0,894.0,9.5,0.507,20.7,4.3,0.9,1.4,17.2,19.2,-0.2,0.5,0.3,0.016,-2.4,-1.2,-3.7,-0.4,2017
Khris Middleton,SF,25.0,29.0,889.0,15.0,0.57,17.5,8.1,0.7,2.3,14.8,22.5,0.7,0.9,1.6,0.085,-0.4,0.1,-0.3,0.4,2017
Jeremy Lin,PG,28.0,36.0,883.0,19.2,0.566,35.5,8.1,1.2,2.3,15.7,26.6,1.3,0.8,2.1,0.116,1.9,0.1,2.0,0.9,2017
Lavoy Allen,PF,27.0,61.0,871.0,11.6,0.485,9.1,14.1,2.4,1.0,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,-0.2,-1.7,0.1,2017
Pascal Siakam,PF,22.0,55.0,859.0,11.5,0.523,2.9,12.2,4.5,1.5,13.1,13.1,0.4,1.2,1.6,0.089,-3.0,0.7,-2.4,-0.1,2017
Ron Baker,SG,23.0,52.0,857.0,7.5,0.456,17.3,6.2,0.8,2.0,19.2,14.8,-0.6,0.5,-0.1,-0.008,-4.5,-0.3,-4.7,-0.6,2017
David West,C,36.0,68.0,854.0,16.6,0.571,24.1,13.0,4.4,2.4,22.0,17.9,0.9,1.7,2.6,0.148,-0.7,3.5,2.8,1.0,2017
Michael Carter-Williams,PG,25.0,45.0,846.0,9.9,0.437,20.0,9.8,2.2,2.3,16.3,20.9,-1.0,1.3,0.2,0.013,-4.5,1.3,-3.2,-0.3,2017
Paul Zipser,SF,22.0,44.0,843.0,6.9,0.503,6.1,8.0,1.5,0.9,14.4,14.4,-0.3,0.8,0.5,0.03,-4.2,-0.2,-4.4,-0.5,2017
Juancho Hernangómez,PF,21.0,62.0,842.0,13.4,0.592,4.7,12.3,1.1,1.7,10.7,14.6,1.2,0.6,1.8,0.104,0.1,-0.2,-0.1,0.4,2017
Mike Dunleavy,SF,36.0,53.0,841.0,10.1,0.573,8.6,7.5,0.7,0.9,10.5,14.0,0.8,0.7,1.5,0.086,-1.3,-0.1,-1.4,0.1,2017
Mike Dunleavy,SF,36.0,23.0,366.0,7.6,0.539,7.5,7.1,0.4,0.8,12.5,13.7,0.1,0.2,0.3,0.041,-2.7,-0.4,-3.1,-0.1,2017
Mike Dunleavy,SF,36.0,30.0,475.0,11.9,0.597,9.5,7.9,0.9,0.9,9.0,14.3,0.7,0.5,1.2,0.12,-0.3,0.2,-0.1,0.2,2017
Ramon Sessions,PG,30.0,50.0,811.0,12.4,0.495,24.2,4.9,0.3,1.7,12.7,20.1,0.3,0.6,0.9,0.055,-2.0,-0.4,-2.4,-0.1,2017
Wesley Johnson,SF,29.0,68.0,810.0,8.4,0.448,3.9,12.5,3.0,1.8,8.0,12.5,-0.3,1.2,0.9,0.051,-3.1,1.1,-2.0,0.0,2017
Dāvis Bertāns,PF,24.0,67.0,808.0,12.9,0.609,8.3,6.9,2.8,1.3,11.4,15.7,1.1,1.2,2.3,0.135,0.5,0.8,1.3,0.7,2017
Derrick Williams,PF,25.0,50.0,804.0,10.6,0.537,5.1,8.9,0.7,0.9,9.0,17.2,0.4,0.6,1.1,0.064,-1.9,-1.0,-2.9,-0.2,2017
Derrick Williams,PF,25.0,25.0,377.0,10.1,0.465,5.6,10.7,1.0,1.2,8.1,20.4,-0.1,0.4,0.3,0.038,-2.9,-0.5,-3.4,-0.1,2017
Derrick Williams,PF,25.0,25.0,427.0,11.1,0.628,4.7,7.4,0.4,0.6,10.1,14.4,0.6,0.2,0.8,0.086,-1.0,-1.5,-2.5,-0.1,2017
Spencer Hawes,PF,28.0,54.0,797.0,15.6,0.562,16.5,13.4,3.3,0.9,14.0,19.8,0.7,1.0,1.7,0.102,-0.3,0.8,0.5,0.5,2017
Spencer Hawes,PF,28.0,35.0,626.0,14.8,0.545,16.1,12.8,3.6,1.0,14.7,19.6,0.3,0.8,1.1,0.086,-1.1,0.9,-0.1,0.3,2017
Ed Davis,PF,27.0,46.0,789.0,11.5,0.563,4.6,17.1,2.2,0.9,17.2,12.0,1.0,0.7,1.7,0.104,-3.2,-0.8,-4.1,-0.4,2017
Tyreke Evans,SF,27.0,40.0,788.0,15.5,0.501,25.9,9.5,1.0,2.2,12.9,26.7,-0.2,0.9,0.7,0.045,-0.1,0.5,0.4,0.5,2017
Tyreke Evans,SF,27.0,26.0,474.0,15.8,0.491,31.2,9.6,0.7,2.4,13.4,27.2,-0.1,0.7,0.5,0.053,-0.9,0.9,0.0,0.2,2017
Joel Embiid,C,22.0,31.0,786.0,24.1,0.584,16.0,17.0,7.7,1.7,17.9,36.0,0.5,1.5,1.9,0.117,1.9,2.7,4.5,1.3,2017
DeAndre Liggins,SG,28.0,62.0,777.0,7.5,0.476,9.2,7.7,1.5,3.0,20.8,11.6,-0.4,0.9,0.5,0.031,-4.5,2.4,-2.2,0.0,2017
DeAndre Liggins,SG,28.0,61.0,752.0,7.2,0.473,9.5,7.4,1.5,3.0,21.6,11.5,-0.5,0.9,0.4,0.025,-4.6,2.4,-2.3,-0.1,2017
Tyus Jones,PG,20.0,60.0,774.0,13.8,0.523,28.0,5.0,0.6,3.1,16.0,13.6,1.0,0.6,1.5,0.096,-0.6,0.7,0.2,0.4,2017
J.J. Barea,PG,32.0,35.0,771.0,17.2,0.521,44.2,6.3,0.1,0.9,14.7,26.2,0.8,0.5,1.3,0.08,3.0,-1.5,1.5,0.7,2017
Hollis Thompson,SG,25.0,40.0,752.0,7.9,0.482,6.8,8.1,0.6,1.3,4.9,13.0,0.1,0.6,0.7,0.047,-2.9,0.3,-2.6,-0.1,2017
Hollis Thompson,SG,25.0,31.0,561.0,9.0,0.51,7.0,8.2,0.8,1.2,5.1,13.7,0.3,0.4,0.7,0.06,-2.3,-0.1,-2.4,-0.1,2017
JaVale McGee,C,29.0,77.0,739.0,25.2,0.642,3.8,18.1,7.1,1.2,9.8,23.8,2.0,1.5,3.5,0.225,1.0,0.2,1.2,0.6,2017
Jodie Meeks,SG,29.0,36.0,738.0,13.1,0.567,9.3,5.7,0.4,2.3,11.1,19.4,0.5,0.6,1.1,0.073,-1.3,-0.4,-1.8,0.1,2017
Tomáš Satoranský,SG,25.0,57.0,719.0,8.5,0.477,16.7,6.5,0.7,1.8,19.0,12.1,0.1,0.5,0.6,0.04,-3.1,0.7,-2.4,-0.1,2017
Anthony Morrow,SG,31.0,49.0,714.0,10.1,0.505,5.2,2.4,0.2,1.7,2.2,16.4,0.7,0.5,1.2,0.083,-1.8,-0.5,-2.3,0.0,2017
Anthony Morrow,SG,31.0,40.0,627.0,9.2,0.491,4.5,2.6,0.3,1.7,2.5,16.3,0.4,0.4,0.9,0.069,-2.3,-0.5,-2.8,-0.1,2017
Alan Williams,C,24.0,47.0,708.0,19.5,0.547,5.2,22.4,3.7,1.8,10.5,20.9,1.1,0.9,2.1,0.142,-0.8,-0.6,-1.3,0.1,2017
Trey Burke,PG,24.0,57.0,703.0,10.8,0.532,20.7,3.8,0.6,0.8,15.2,19.6,0.3,0.3,0.5,0.036,-1.3,-1.8,-3.0,-0.2,2017
Rodney Stuckey,PG,30.0,39.0,696.0,9.5,0.483,17.7,6.8,0.0,1.2,15.4,22.2,-0.5,0.4,-0.1,-0.006,-3.2,-1.2,-4.4,-0.4,2017
Kris Humphries,PF,31.0,56.0,689.0,13.6,0.514,6.4,16.4,2.6,1.1,10.1,17.6,0.6,1.1,1.6,0.115,-2.0,-0.1,-2.0,0.0,2017
Roy Hibbert,C,30.0,48.0,682.0,13.5,0.614,4.6,12.3,5.9,0.6,15.1,14.0,1.0,0.8,1.8,0.129,-3.2,0.9,-2.3,0.0,2017
Roy Hibbert,C,30.0,42.0,671.0,13.5,0.613,4.5,12.3,5.8,0.6,14.9,14.0,1.0,0.8,1.8,0.129,-3.2,0.8,-2.4,-0.1,2017
Chandler Parsons,SF,28.0,34.0,675.0,7.7,0.436,12.8,7.1,0.7,1.5,9.1,17.8,-0.5,0.7,0.2,0.015,-3.6,-0.2,-3.8,-0.3,2017
Alec Burks,SG,25.0,42.0,653.0,11.6,0.501,7.5,10.6,0.6,1.4,11.0,22.7,-0.1,0.9,0.8,0.056,-2.2,0.0,-2.3,0.0,2017
Omri Casspi,PF,28.0,36.0,643.0,10.0,0.526,8.6,10.1,0.4,1.8,14.1,14.4,0.1,0.4,0.5,0.038,-2.6,-0.5,-3.2,-0.2,2017
Omri Casspi,PF,28.0,22.0,397.0,11.4,0.511,10.1,13.1,0.2,1.3,11.9,16.3,0.1,0.3,0.4,0.043,-1.8,-0.9,-2.6,-0.1,2017
Darrell Arthur,PF,28.0,41.0,639.0,12.8,0.583,9.3,9.7,2.5,1.5,13.8,17.3,0.6,0.4,1.1,0.081,0.1,-0.2,-0.1,0.3,2017
Jakob Poeltl,C,21.0,54.0,626.0,12.2,0.589,2.7,14.9,2.8,1.4,17.2,12.1,0.9,0.7,1.6,0.125,-3.0,-0.1,-3.1,-0.2,2017
Skal Labissière,PF,20.0,33.0,612.0,16.8,0.577,7.5,15.3,1.9,1.3,12.9,21.3,0.7,0.5,1.3,0.099,-0.9,-1.4,-2.3,0.0,2017
Ivica Zubac,C,19.0,38.0,609.0,17.0,0.547,8.1,14.3,4.4,1.1,10.4,20.3,0.6,0.5,1.1,0.086,-1.2,-0.6,-1.7,0.0,2017
Isaiah Canaan,SG,25.0,39.0,592.0,8.1,0.483,9.0,4.6,0.1,1.9,10.1,15.4,0.0,0.6,0.5,0.042,-3.6,0.4,-3.3,-0.2,2017
Tyler Ennis,PG,22.0,53.0,588.0,10.9,0.521,21.7,4.2,0.3,2.1,17.0,19.1,0.1,0.3,0.4,0.031,-2.4,-0.8,-3.2,-0.2,2017
Tyler Ennis,PG,22.0,31.0,196.0,4.0,0.444,24.5,5.3,0.0,1.5,26.9,19.3,-0.4,0.1,-0.2,-0.061,-6.4,-1.6,-8.0,-0.3,2017
Tyler Ennis,PG,22.0,22.0,392.0,14.3,0.553,20.3,3.6,0.4,2.4,12.0,19.0,0.5,0.1,0.6,0.077,-0.5,-0.4,-0.8,0.1,2017
Alexis Ajinça,C,28.0,39.0,584.0,12.9,0.529,3.1,16.0,3.1,1.7,13.7,17.2,0.0,0.9,1.0,0.08,-4.0,0.7,-3.3,-0.2,2017
Andrew Bogut,C,32.0,27.0,583.0,9.3,0.46,12.3,21.7,3.9,1.2,33.4,10.4,-0.3,1.0,0.7,0.055,-5.2,2.6,-2.6,-0.1,2017
Andrew Bogut,C,32.0,26.0,582.0,9.4,0.46,12.3,21.7,3.9,1.2,33.4,10.4,-0.3,1.0,0.7,0.055,-5.1,2.6,-2.5,-0.1,2017
Brandon Bass,PF,31.0,52.0,577.0,19.7,0.65,5.7,12.5,1.6,1.2,11.4,19.7,1.6,0.6,2.2,0.186,1.2,-0.8,0.4,0.4,2017
Marcus Thornton,SG,29.0,33.0,575.0,10.4,0.494,10.1,7.5,0.4,1.6,10.1,18.7,0.1,0.4,0.5,0.042,-1.7,-0.7,-2.4,-0.1,2017
Dragan Bender,PF,19.0,43.0,574.0,5.3,0.44,5.5,9.7,3.1,0.8,16.2,14.4,-0.7,0.3,-0.3,-0.029,-4.3,-0.7,-5.1,-0.4,2017
Thon Maker,C,19.0,57.0,562.0,14.0,0.558,6.2,11.8,4.1,0.9,7.7,17.8,0.8,0.5,1.3,0.113,-1.1,-0.9,-2.0,0.0,2017
Thomas Robinson,PF,25.0,48.0,560.0,17.3,0.535,8.8,21.8,1.3,2.3,17.0,20.7,0.3,0.6,0.9,0.079,-1.1,-1.0,-2.1,0.0,2017
Beno Udrih,PG,34.0,39.0,560.0,16.2,0.535,35.4,5.6,0.0,1.2,14.5,19.6,0.8,0.5,1.3,0.113,0.6,-0.2,0.3,0.3,2017
Kevin Séraphin,PF,27.0,49.0,559.0,14.4,0.559,6.7,14.3,3.1,0.6,12.3,19.0,0.4,0.6,1.0,0.082,-2.5,-0.9,-3.4,-0.2,2017
Jarell Martin,PF,22.0,42.0,558.0,8.7,0.477,2.2,16.6,1.5,1.6,13.9,16.4,-0.2,0.8,0.6,0.054,-5.3,-0.6,-5.8,-0.5,2017
Quincy Acy,PF,26.0,38.0,558.0,11.8,0.565,4.9,11.0,2.0,1.2,9.7,16.8,0.5,0.5,0.9,0.082,-1.5,-0.6,-2.1,0.0,2017
Quincy Acy,PF,26.0,32.0,510.0,13.1,0.587,5.4,11.1,2.2,1.3,9.6,16.5,0.6,0.5,1.1,0.102,-0.6,-0.2,-0.9,0.1,2017
Troy Williams,SF,22.0,30.0,557.0,9.0,0.511,7.0,7.0,1.7,2.5,15.0,17.1,-0.3,0.7,0.4,0.032,-4.3,0.6,-3.8,-0.3,2017
Troy Williams,SF,22.0,24.0,418.0,7.8,0.474,7.2,6.2,2.1,3.0,16.3,17.4,-0.6,0.6,0.0,0.004,-5.6,1.2,-4.4,-0.3,2017
Ian Mahinmi,C,30.0,31.0,555.0,14.1,0.601,4.7,15.2,3.6,2.9,19.1,14.0,0.5,0.9,1.4,0.123,-3.0,1.6,-1.4,0.1,2017
Derrick Jones Jr.,SF,19.0,32.0,545.0,12.0,0.604,3.1,7.9,1.9,1.2,8.6,11.7,0.9,0.2,1.1,0.098,-1.6,-0.7,-2.3,0.0,2017
José Calderón,PG,35.0,41.0,539.0,8.9,0.506,23.3,7.5,0.2,1.0,22.7,14.4,0.0,0.3,0.3,0.023,-2.6,-0.6,-3.2,-0.2,2017
José Calderón,PG,35.0,24.0,292.0,9.1,0.508,24.7,7.9,0.3,1.2,24.8,15.3,-0.1,0.1,0.0,0.0,-2.4,-1.2,-3.6,-0.1,2017
Gerald Green,SF,31.0,47.0,538.0,11.9,0.524,9.8,8.7,1.1,0.8,9.1,22.7,0.1,0.4,0.6,0.05,-1.0,-2.0,-3.0,-0.1,2017
Cole Aldrich,C,28.0,62.0,531.0,12.7,0.549,6.4,17.4,3.7,2.4,15.1,9.4,0.6,0.7,1.3,0.116,-2.3,1.5,-0.8,0.2,2017
Tyler Zeller,C,27.0,51.0,525.0,13.0,0.508,12.2,13.2,3.3,0.7,10.2,16.5,0.5,0.6,1.0,0.094,-2.2,-0.2,-2.4,0.0,2017
Nicolás Brussino,SG,23.0,54.0,521.0,10.7,0.498,13.9,10.6,1.4,1.7,14.7,16.0,0.0,0.6,0.6,0.055,-1.7,0.1,-1.6,0.1,2017
Shabazz Napier,PG,25.0,53.0,512.0,13.6,0.533,19.5,6.6,0.3,3.1,16.7,21.2,0.1,0.5,0.6,0.06,-0.8,0.5,-0.4,0.2,2017
K.J. McDaniels,SF,23.0,49.0,505.0,11.5,0.555,4.0,8.7,2.8,1.8,13.5,18.1,0.0,0.5,0.5,0.051,-2.5,0.1,-2.3,0.0,2017
K.J. McDaniels,SF,23.0,29.0,212.0,10.2,0.552,2.7,7.7,3.0,1.6,12.1,16.4,0.0,0.2,0.3,0.058,-2.8,-0.2,-2.9,-0.1,2017
K.J. McDaniels,SF,23.0,20.0,293.0,12.5,0.556,4.9,9.4,2.6,1.9,14.4,19.3,0.0,0.3,0.3,0.046,-2.2,0.3,-1.9,0.0,2017
Miles Plumlee,C,28.0,45.0,484.0,8.4,0.518,6.1,11.1,2.4,1.9,21.6,13.1,-0.1,0.5,0.5,0.045,-5.0,0.0,-5.0,-0.4,2017
Miles Plumlee,C,28.0,32.0,310.0,8.0,0.492,8.2,10.0,2.6,1.8,20.9,15.5,-0.2,0.3,0.1,0.021,-5.1,-0.2,-5.4,-0.3,2017
Ömer Aşık,C,30.0,31.0,482.0,9.8,0.517,4.2,17.8,1.7,0.5,14.6,8.8,0.4,0.6,1.0,0.1,-3.6,-0.1,-3.7,-0.2,2017
Donatas Motiejūnas,PF,26.0,34.0,479.0,9.1,0.47,9.7,11.1,1.9,1.8,16.3,17.6,-0.5,0.6,0.2,0.016,-4.5,0.3,-4.3,-0.3,2017
Okaro White,PF,24.0,35.0,471.0,7.5,0.507,6.0,9.6,1.7,1.1,15.7,10.8,0.1,0.5,0.6,0.066,-3.6,0.4,-3.1,-0.1,2017
Reggie Bullock,SF,25.0,31.0,467.0,11.7,0.538,8.8,7.5,0.5,1.9,7.1,13.4,0.4,0.5,1.0,0.101,-1.0,1.3,0.3,0.3,2017
Cameron Payne,PG,22.0,31.0,462.0,5.5,0.407,17.7,5.7,0.7,1.5,12.9,20.9,-0.8,0.4,-0.3,-0.035,-5.2,-0.9,-6.1,-0.5,2017
Cameron Payne,PG,22.0,20.0,320.0,6.1,0.402,18.3,5.4,1.0,1.5,10.8,19.6,-0.4,0.3,-0.1,-0.012,-4.8,-0.6,-5.3,-0.3,2017
Luis Scola,PF,36.0,36.0,461.0,13.9,0.55,12.7,16.0,0.7,1.4,16.9,18.7,0.4,0.4,0.8,0.082,-1.8,-1.1,-2.9,-0.1,2017
Rashad Vaughn,SG,20.0,41.0,458.0,7.8,0.449,7.4,6.2,1.9,2.1,8.1,17.2,-0.5,0.4,0.0,-0.005,-3.2,-0.4,-3.6,-0.2,2017
James Michael McAdoo,PF,24.0,52.0,457.0,13.1,0.543,5.2,10.9,5.0,1.9,12.3,14.6,0.3,0.8,1.1,0.117,-2.7,0.9,-1.8,0.0,2017
Kevon Looney,C,20.0,53.0,447.0,13.6,0.553,8.5,15.2,3.0,1.6,12.2,13.4,0.7,0.8,1.4,0.155,-2.4,0.7,-1.7,0.0,2017
Brandan Wright,PF,29.0,28.0,447.0,18.6,0.628,6.0,10.0,4.3,1.3,6.2,16.3,1.1,0.5,1.6,0.177,1.0,0.7,1.7,0.4,2017
Delon Wright,PG,24.0,27.0,446.0,15.0,0.535,18.2,6.1,2.1,3.1,15.1,16.6,0.5,0.6,1.1,0.117,-0.1,2.1,2.0,0.5,2017
Jeff Withey,C,26.0,51.0,432.0,18.8,0.588,2.5,16.2,6.0,1.9,10.1,14.9,1.0,0.9,1.8,0.205,-0.4,1.9,1.4,0.4,2017
Brian Roberts,PG,31.0,41.0,416.0,9.8,0.51,18.7,5.2,0.2,1.1,15.7,17.9,0.0,0.3,0.2,0.028,-2.8,-1.3,-4.2,-0.2,2017
Sasha Vujačić,SG,32.0,42.0,408.0,8.6,0.423,17.9,7.8,0.4,1.6,9.8,17.3,-0.1,0.2,0.1,0.014,-2.7,-0.5,-3.2,-0.1,2017
Wade Baldwin,PG,20.0,33.0,405.0,6.5,0.404,22.8,6.5,1.7,2.3,22.9,19.1,-0.8,0.5,-0.3,-0.041,-5.8,0.3,-5.5,-0.3,2017
David Nwaba,SG,24.0,20.0,397.0,12.2,0.611,5.0,8.7,1.4,1.6,10.1,11.8,0.6,0.2,0.8,0.091,-2.1,-0.1,-2.2,0.0,2017
Toney Douglas,PG,30.0,24.0,394.0,10.6,0.451,22.2,8.9,1.2,2.4,13.9,17.4,0.0,0.5,0.5,0.059,-3.2,1.8,-1.5,0.1,2017
Kay Felder,PG,21.0,42.0,386.0,11.4,0.462,22.7,5.9,1.5,2.3,14.3,24.2,-0.3,0.4,0.1,0.008,-3.1,0.7,-2.4,0.0,2017
Kyle Singler,SF,28.0,32.0,385.0,5.9,0.486,3.2,6.9,1.0,0.9,10.8,11.2,0.0,0.3,0.3,0.034,-4.1,-0.2,-4.3,-0.2,2017
Jordan McRae,SG,25.0,37.0,384.0,9.7,0.488,7.4,5.9,1.3,1.0,7.8,20.8,-0.1,0.2,0.2,0.02,-2.6,-1.1,-3.7,-0.2,2017
James Jones,SF,36.0,48.0,381.0,11.1,0.655,5.2,5.4,2.1,0.8,9.0,13.0,0.6,0.2,0.8,0.102,-0.1,-0.3,-0.3,0.2,2017
Darrun Hilliard,SG,23.0,39.0,381.0,5.9,0.459,12.3,4.7,0.4,1.5,16.8,19.3,-0.6,0.4,-0.2,-0.027,-5.8,-0.2,-6.0,-0.4,2017
Josh McRoberts,PF,29.0,22.0,381.0,9.8,0.439,18.9,10.7,0.8,1.3,15.9,16.9,-0.1,0.4,0.3,0.036,-1.9,0.2,-1.6,0.0,2017
DeAndre' Bembry,SF,22.0,38.0,371.0,8.8,0.481,11.5,8.7,1.2,1.1,13.2,14.2,-0.1,0.4,0.3,0.038,-3.6,0.1,-3.5,-0.1,2017
Georgios Papagiannis,C,19.0,22.0,355.0,12.7,0.573,9.0,14.0,4.4,0.4,18.2,16.9,0.1,0.3,0.4,0.057,-3.1,-0.6,-3.8,-0.2,2017
