Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
P.J. Tucker,PF,38.0,28.0,420.0,6.1,0.497,4.5,9.5,1.1,1.5,11.5,5.5,0.3,0.3,0.6,0.07,-3.9,0.3,-3.5,-0.2,2024
Tari Eason,PF,22.0,22.0,480.0,17.1,0.528,8.3,17.1,3.6,3.1,8.9,19.8,0.3,1.0,1.3,0.125,-0.4,2.0,1.6,0.4,2024
Monte Morris,PG,28.0,33.0,476.0,13.2,0.508,20.0,6.8,1.7,2.0,4.2,15.5,0.5,0.7,1.2,0.123,-0.8,1.5,0.7,0.3,2024
Monte Morris,PG,28.0,27.0,408.0,13.9,0.537,20.4,6.3,1.7,2.2,3.8,14.3,0.6,0.7,1.3,0.154,-0.2,2.2,2.0,0.4,2024
Bol Bol,PF,24.0,43.0,469.0,18.7,0.7,5.3,16.5,4.7,1.0,10.7,16.5,1.0,0.7,1.6,0.168,1.4,0.8,2.1,0.5,2024
Isaiah Livers,PF,25.0,23.0,469.0,5.1,0.46,7.0,5.7,0.9,1.3,11.4,12.7,-0.3,0.2,-0.1,-0.015,-5.0,-1.5,-6.5,-0.5,2024
Anthony Gill,PF,31.0,50.0,466.0,12.1,0.537,10.0,10.8,1.9,1.3,11.6,18.0,0.1,0.2,0.4,0.038,-2.6,-1.5,-4.1,-0.3,2024
Yuta Watanabe,SF,29.0,34.0,464.0,4.7,0.474,4.2,6.5,1.3,1.3,13.3,13.3,-0.5,0.4,-0.1,-0.009,-5.3,-1.1,-6.4,-0.5,2024
Yuta Watanabe,SF,29.0,29.0,382.0,5.4,0.502,3.3,6.7,1.6,1.2,13.4,13.6,-0.3,0.3,0.0,0.004,-4.6,-1.4,-6.0,-0.4,2024
Nassir Little,SF,23.0,45.0,458.0,9.9,0.572,6.1,9.3,1.9,1.1,9.5,13.9,0.3,0.4,0.7,0.074,-2.4,-0.6,-3.0,-0.1,2024
Sandro Mamukelashvili,C,24.0,46.0,451.0,15.8,0.559,15.4,17.6,2.2,0.7,10.1,17.7,0.6,0.4,1.0,0.11,-0.1,-0.4,-0.5,0.2,2024
Alex Len,C,30.0,48.0,444.0,14.7,0.625,14.4,16.1,6.8,1.2,22.0,11.8,0.6,0.7,1.3,0.138,-2.7,2.9,0.2,0.2,2024
Thomas Bryant,C,26.0,38.0,441.0,19.0,0.639,8.3,18.1,3.5,1.1,11.0,19.3,0.9,0.8,1.6,0.177,-0.6,0.2,-0.4,0.2,2024
Thaddeus Young,PF,35.0,33.0,439.0,15.9,0.598,17.9,13.0,1.0,2.5,11.6,12.6,0.9,0.4,1.3,0.138,-0.5,0.8,0.3,0.2,2024
Thaddeus Young,PF,35.0,23.0,350.0,16.0,0.618,19.8,11.8,0.8,2.5,10.7,12.6,0.7,0.3,1.0,0.138,-0.2,0.9,0.6,0.2,2024
Skylar Mays,PG,26.0,38.0,433.0,12.0,0.466,29.1,5.6,0.8,2.4,10.7,18.4,0.1,0.3,0.4,0.044,-2.1,0.1,-2.0,0.0,2024
Skylar Mays,PG,26.0,21.0,356.0,11.9,0.457,31.8,5.8,0.8,1.9,11.0,19.5,0.0,0.2,0.3,0.034,-1.8,-0.5,-2.3,0.0,2024
Chuma Okeke,SF,25.0,47.0,432.0,6.9,0.465,6.2,10.9,1.5,1.0,12.2,13.3,-0.3,0.6,0.3,0.029,-3.2,-0.2,-3.4,-0.2,2024
Dominick Barlow,PF,20.0,33.0,420.0,14.6,0.548,11.7,14.5,2.8,1.4,6.4,14.1,0.7,0.4,1.1,0.126,-1.7,0.0,-1.7,0.0,2024
Reggie Bullock,SF,32.0,44.0,417.0,7.7,0.582,4.6,9.4,1.1,1.4,10.8,9.4,0.1,0.5,0.6,0.072,-2.9,0.5,-2.4,0.0,2024
Patty Mills,PG,35.0,32.0,415.0,7.2,0.467,11.1,4.7,0.2,2.4,10.5,15.9,-0.3,0.4,0.1,0.009,-5.0,0.4,-4.6,-0.3,2024
Trent Forrest,SG,25.0,38.0,414.0,8.9,0.426,27.6,6.7,0.7,1.3,17.0,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,2024
Svi Mykhailiuk,SF,26.0,41.0,413.0,11.7,0.575,11.0,6.7,0.2,1.3,7.8,16.1,0.5,0.4,0.9,0.106,-0.9,-0.9,-1.8,0.0,2024
Wesley Matthews,SG,37.0,36.0,413.0,8.2,0.511,6.9,7.0,2.4,1.9,6.9,11.7,0.2,0.3,0.4,0.049,-3.1,0.3,-2.8,-0.1,2024
Aleksej Pokusevski,PF,22.0,28.0,405.0,12.7,0.525,12.0,12.3,3.0,1.8,12.0,17.2,0.0,0.4,0.4,0.05,-1.8,-0.1,-1.9,0.0,2024
Luka Šamanić,PF,24.0,43.0,404.0,8.9,0.485,6.5,13.9,1.5,0.6,13.3,21.8,-0.4,0.2,-0.2,-0.029,-4.9,-2.9,-7.8,-0.6,2024
Javon Freeman-Liberty,PG,24.0,22.0,403.0,10.7,0.547,13.4,9.6,0.9,1.2,15.2,17.5,0.1,0.2,0.2,0.029,-3.1,-2.0,-5.2,-0.3,2024
Derrick Rose,PG,35.0,24.0,399.0,13.1,0.54,32.3,6.2,0.5,1.0,14.9,22.3,0.1,0.3,0.4,0.046,-1.3,-1.5,-2.8,-0.1,2024
DeAndre Jordan,C,35.0,36.0,396.0,16.0,0.61,8.5,22.0,3.4,0.8,16.5,15.4,0.6,0.6,1.2,0.147,-1.7,-0.1,-1.7,0.0,2024
Kobe Brown,PF,24.0,44.0,394.0,7.6,0.49,8.1,8.9,1.4,1.5,9.0,11.1,0.1,0.3,0.5,0.055,-4.0,0.2,-3.8,-0.2,2024
Lester Quiñones,SG,23.0,37.0,394.0,10.3,0.533,12.0,9.9,0.5,0.7,10.0,18.3,0.3,0.3,0.6,0.068,-2.0,-1.3,-3.3,-0.1,2024
Eugene Omoruyi,SF,26.0,43.0,393.0,16.0,0.549,13.0,11.6,1.0,3.2,10.0,22.5,0.2,0.4,0.6,0.074,-1.9,-0.4,-2.3,0.0,2024
Matt Ryan,SF,26.0,28.0,390.0,9.0,0.638,6.1,5.7,0.3,0.8,13.8,15.4,0.2,0.3,0.5,0.065,-1.4,-1.3,-2.7,-0.1,2024
Justin Minaya,SF,24.0,34.0,381.0,5.8,0.391,7.3,8.2,2.4,1.2,10.3,9.7,-0.1,0.2,0.1,0.009,-5.1,-0.5,-5.6,-0.3,2024
Johnny Juzang,SG,22.0,20.0,372.0,9.6,0.62,8.4,5.3,0.5,0.5,10.1,14.5,0.4,0.0,0.4,0.047,-1.5,-2.2,-3.7,-0.2,2024
Noah Clowney,PF,19.0,23.0,370.0,14.2,0.626,6.9,12.0,3.9,1.1,12.4,14.2,0.5,0.4,0.9,0.111,-0.8,0.1,-0.7,0.1,2024
Ousmane Dieng,PF,20.0,33.0,365.0,10.1,0.54,12.9,7.8,1.3,1.1,13.4,16.9,0.0,0.4,0.4,0.055,-2.3,-0.7,-3.0,-0.1,2024
Jontay Porter,PF,24.0,26.0,360.0,14.9,0.514,21.8,12.5,4.9,2.7,15.8,15.8,0.2,0.4,0.7,0.089,-0.3,1.9,1.7,0.3,2024
Brandon Boston Jr.,SF,22.0,32.0,345.0,8.7,0.476,5.4,8.5,2.1,1.6,12.0,25.4,-0.6,0.3,-0.3,-0.04,-6.2,-2.7,-9.0,-0.6,2024
Jarace Walker,PF,20.0,33.0,340.0,11.8,0.527,13.9,10.5,2.6,2.1,13.0,16.1,0.1,0.3,0.4,0.058,-0.5,0.7,0.2,0.2,2024
JaVale McGee,C,36.0,46.0,339.0,19.0,0.609,7.6,20.8,5.4,2.0,18.3,23.4,0.1,0.6,0.7,0.101,-1.9,0.6,-1.3,0.1,2024
Olivier-Maxence Prosper,PF,21.0,40.0,336.0,11.6,0.496,8.4,12.8,1.0,1.0,6.2,16.6,0.2,0.3,0.5,0.076,-1.7,-1.3,-2.9,-0.1,2024
Jeremiah Robinson-Earl,PF,23.0,39.0,334.0,11.8,0.564,8.4,12.7,1.2,1.5,13.6,15.4,0.2,0.4,0.6,0.086,-1.9,-0.3,-2.2,0.0,2024
Neemias Queta,C,24.0,28.0,333.0,22.9,0.662,8.5,19.8,5.5,1.9,10.1,16.9,1.1,0.7,1.8,0.259,0.4,1.1,1.5,0.3,2024
Julian Phillips,SF,20.0,40.0,323.0,7.0,0.521,5.3,6.2,2.2,1.1,10.5,13.0,0.0,0.2,0.2,0.031,-4.7,-0.6,-5.3,-0.3,2024
Cody Zeller,C,31.0,43.0,320.0,12.8,0.483,15.2,19.5,1.5,1.4,16.9,12.9,0.4,0.4,0.8,0.124,-2.9,0.3,-2.6,0.0,2024
Devonte' Graham,PG,28.0,23.0,313.0,9.4,0.495,21.0,6.2,0.5,1.4,12.9,17.8,-0.1,0.2,0.1,0.018,-3.0,-0.9,-3.9,-0.1,2024
A.J. Lawson,SG,23.0,42.0,311.0,11.2,0.519,8.9,8.8,0.8,1.5,9.6,20.0,0.0,0.3,0.2,0.036,-3.1,-1.5,-4.6,-0.2,2024
Nathan Mensah,C,25.0,25.0,307.0,5.0,0.496,3.7,11.9,4.3,1.0,29.6,6.8,0.0,0.2,0.1,0.023,-8.7,-0.1,-8.8,-0.5,2024
Stanley Umude,SG,24.0,24.0,307.0,11.4,0.647,4.9,9.3,2.0,1.3,12.5,15.6,0.3,0.2,0.5,0.085,-1.5,-0.1,-1.6,0.0,2024
Orlando Robinson,C,23.0,36.0,304.0,14.0,0.596,15.8,15.7,2.6,1.1,17.8,14.8,0.4,0.5,0.9,0.135,-1.9,0.8,-1.1,0.1,2024
Furkan Korkmaz,SG,26.0,35.0,300.0,9.2,0.519,11.0,5.5,0.9,2.3,10.5,13.6,0.0,0.3,0.4,0.057,-3.2,0.4,-2.7,-0.1,2024
Cory Joseph,PG,32.0,26.0,296.0,6.2,0.47,17.2,5.5,0.9,0.7,15.2,11.3,0.0,0.2,0.2,0.034,-4.0,-0.7,-4.7,-0.2,2024
Ricky Council IV,SG,22.0,32.0,289.0,18.6,0.604,8.2,8.8,0.3,1.4,3.4,22.1,0.8,0.3,1.0,0.173,2.1,-0.8,1.3,0.2,2024
Garrett Temple,SG,37.0,27.0,289.0,9.5,0.502,12.5,8.6,0.9,2.0,13.8,15.0,0.0,0.2,0.2,0.032,-3.4,-1.2,-4.7,-0.2,2024
Leaky Black,SF,24.0,26.0,284.0,11.5,0.589,11.4,9.5,3.6,1.4,9.3,10.1,0.3,0.2,0.5,0.084,-2.6,0.3,-2.4,0.0,2024
Lindy Waters III,SG,26.0,38.0,280.0,15.3,0.653,11.5,8.0,2.3,0.9,6.3,17.3,0.6,0.3,0.9,0.15,2.4,-0.5,1.9,0.3,2024
Kessler Edwards,SF,23.0,54.0,275.0,10.3,0.541,7.1,8.5,1.3,1.8,4.4,14.0,0.2,0.3,0.5,0.083,-1.6,0.1,-1.5,0.0,2024
Damian Jones,C,28.0,39.0,270.0,15.8,0.659,7.9,12.9,4.3,1.3,13.8,15.4,0.4,0.4,0.8,0.15,-1.7,1.2,-0.5,0.1,2024
Onuralp Bitim,SG,24.0,23.0,268.0,5.0,0.464,6.5,6.7,0.8,0.6,10.4,15.8,-0.3,0.1,-0.1,-0.027,-5.4,-2.0,-7.4,-0.4,2024
Kira Lewis Jr.,PG,22.0,28.0,265.0,8.6,0.441,18.8,5.4,0.7,1.7,12.2,18.5,-0.2,0.2,0.0,-0.005,-4.4,-1.4,-5.8,-0.3,2024
Jamal Cain,PF,24.0,26.0,259.0,11.5,0.544,5.6,8.1,1.9,1.9,8.2,16.7,0.1,0.3,0.5,0.089,-2.5,0.2,-2.3,0.0,2024
Ibou Badji,C,21.0,22.0,226.0,8.1,0.623,7.7,12.6,8.0,0.7,35.5,8.0,0.0,0.2,0.2,0.046,-7.7,1.9,-5.8,-0.2,2024
Collin Gillespie,PG,24.0,24.0,225.0,11.0,0.586,15.5,5.2,0.0,2.9,15.9,17.1,0.1,0.3,0.4,0.076,-3.7,0.9,-2.7,0.0,2024
Markieff Morris,PF,34.0,26.0,216.0,6.6,0.467,9.4,9.9,1.2,1.1,14.5,16.4,-0.3,0.2,-0.1,-0.014,-4.0,-1.3,-5.3,-0.2,2024
Taj Gibson,PF,38.0,20.0,204.0,5.9,0.449,6.9,10.2,3.2,0.7,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,2024
Moses Brown,C,24.0,22.0,200.0,14.5,0.477,5.4,24.1,3.2,1.2,12.3,19.1,-0.1,0.2,0.2,0.044,-4.1,-2.4,-6.5,-0.2,2024
Kenneth Lofton Jr.,PF,21.0,21.0,199.0,14.7,0.537,25.7,10.5,2.3,1.5,13.5,22.1,0.1,0.2,0.3,0.068,-0.6,0.3,-0.3,0.1,2024
Colby Jones,SG,21.0,30.0,192.0,8.9,0.422,13.9,11.7,2.4,1.8,11.6,19.1,-0.2,0.2,0.0,0.007,-5.4,0.4,-5.0,-0.1,2024
Gui Santos,PF,21.0,23.0,192.0,15.6,0.656,9.6,13.8,0.9,1.0,10.1,15.2,0.5,0.2,0.7,0.169,0.0,-0.5,-0.5,0.1,2024
Terry Taylor,PF,24.0,31.0,188.0,10.1,0.558,7.0,11.0,1.1,1.3,14.5,11.3,0.1,0.1,0.3,0.07,-3.1,-0.1,-3.2,0.0,2024
Saben Lee,PG,24.0,24.0,185.0,13.5,0.492,21.0,9.5,1.4,1.8,10.0,18.8,0.2,0.2,0.4,0.099,-2.0,0.6,-1.4,0.0,2024
AJ Griffin,SF,20.0,20.0,171.0,1.2,0.382,3.7,5.7,1.1,0.3,11.3,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,2024
Thanasis Antetokounmpo,PF,31.0,34.0,155.0,5.5,0.518,13.9,4.6,2.2,2.2,31.2,12.5,-0.2,0.1,0.0,-0.01,-6.7,0.3,-6.4,-0.2,2024
Nate Williams,SG,24.0,22.0,129.0,15.6,0.565,8.3,9.6,0.7,1.5,6.7,19.7,0.2,0.1,0.3,0.11,-0.8,-0.8,-1.6,0.0,2024
Jalen Pickett,SG,24.0,27.0,122.0,9.7,0.571,21.7,6.4,0.0,1.6,19.7,16.4,0.0,0.1,0.2,0.065,-2.7,-0.5,-3.3,0.0,2024
Luka Garza,C,25.0,25.0,122.0,21.8,0.576,5.9,14.4,0.7,1.6,6.5,33.3,0.2,0.2,0.4,0.166,0.6,-2.7,-2.1,0.0,2024
Jalen Hood-Schifino,SG,20.0,21.0,109.0,-1.5,0.316,9.1,6.6,1.6,1.3,14.3,24.9,-0.6,0.1,-0.5,-0.222,-12.4,-3.7,-16.1,-0.4,2024
Maxwell Lewis,SF,21.0,34.0,103.0,-3.9,0.246,6.8,2.2,0.8,0.9,30.9,13.6,-0.5,0.0,-0.4,-0.195,-10.3,-3.2,-13.5,-0.3,2024
Harry Giles,C,25.0,23.0,100.0,14.8,0.503,10.5,16.4,2.7,1.0,9.7,26.7,0.0,0.1,0.1,0.027,-2.7,-2.0,-4.8,-0.1,2024
Josh Minott,SF,21.0,32.0,91.0,20.4,0.593,13.2,10.6,4.9,2.7,4.5,21.4,0.2,0.2,0.4,0.222,1.8,3.3,5.1,0.2,2024
Chris Livingston,SF,20.0,21.0,90.0,6.9,0.547,7.2,12.8,0.0,1.1,17.4,13.8,0.0,0.1,0.1,0.027,-7.0,-1.0,-8.0,-0.1,2024
Admiral Schofield,PF,26.0,23.0,84.0,6.0,0.484,11.6,11.9,0.0,0.6,15.7,16.6,-0.1,0.1,0.0,0.006,-4.1,-0.8,-4.9,-0.1,2024
Jerome Robinson,SG,26.0,22.0,81.0,5.7,0.41,8.0,4.0,3.3,0.6,5.0,20.7,-0.1,0.1,-0.1,-0.04,-6.1,-2.2,-8.3,-0.1,2024
Wendell Moore Jr.,SG,22.0,25.0,75.0,8.6,0.5,10.9,9.1,1.2,3.3,18.2,13.0,-0.1,0.2,0.1,0.052,-6.1,3.3,-2.8,0.0,2024
Braxton Key,SF,26.0,20.0,60.0,16.5,0.536,18.8,16.6,1.4,1.7,4.6,15.7,0.1,0.1,0.2,0.18,0.5,1.6,2.1,0.1,2024
Jay Huff,C,25.0,20.0,49.0,18.5,0.724,5.6,12.4,5.2,2.0,5.9,15.0,0.1,0.1,0.2,0.212,-0.3,1.6,1.3,0.0,2024
Ryan Arcidiacono,PG,29.0,20.0,45.0,-2.0,0.0,10.4,10.0,0.0,2.2,25.0,7.7,-0.1,0.1,-0.1,-0.089,-11.5,1.9,-9.6,-0.1,2024
