Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Max Christie,SG,19.0,41.0,512.0,7.4,0.566,5.1,7.8,1.2,0.8,10.3,10.4,0.1,0.5,0.6,0.058,-3.2,0.0,-3.1,-0.1,2023
Charles Bassey,C,22.0,35.0,508.0,18.8,0.658,13.2,20.7,5.4,1.5,21.3,15.6,0.8,0.6,1.3,0.123,-0.6,1.3,0.7,0.3,2023
Raul Neto,PG,30.0,48.0,505.0,12.6,0.628,21.0,5.4,0.7,1.7,16.1,13.2,0.8,0.6,1.5,0.142,-1.7,1.5,-0.2,0.2,2023
Dāvis Bertāns,PF,30.0,45.0,492.0,11.9,0.618,6.2,6.3,1.5,1.1,5.7,16.2,0.6,0.3,0.9,0.09,0.0,-1.3,-1.2,0.1,2023
Taj Gibson,C,37.0,49.0,480.0,11.4,0.585,9.6,10.8,2.1,1.5,15.3,15.3,0.4,0.5,0.8,0.082,-3.6,0.5,-3.2,-0.1,2023
Javonte Green,SF,29.0,32.0,480.0,14.5,0.646,6.4,10.4,4.2,2.4,13.5,13.6,0.6,0.8,1.4,0.142,-1.1,2.5,1.4,0.4,2023
Damian Jones,C,27.0,41.0,477.0,12.9,0.719,4.1,13.8,3.7,0.8,18.9,10.7,0.7,0.5,1.2,0.119,-2.0,0.3,-1.7,0.0,2023
Damian Jones,C,27.0,22.0,176.0,13.8,0.6,2.9,16.7,5.8,0.8,16.4,13.2,0.2,0.3,0.4,0.117,-2.6,0.7,-2.0,0.0,2023
Isaiah Roby,PF,24.0,42.0,474.0,9.3,0.497,10.7,12.3,1.2,1.8,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4.0,-0.6,-4.6,-0.3,2023
Stanley Johnson,SF,26.0,30.0,469.0,13.5,0.625,19.0,11.1,1.1,1.6,19.2,15.2,0.5,0.3,0.7,0.076,-0.8,-0.2,-1.0,0.1,2023
Svi Mykhailiuk,SF,25.0,32.0,468.0,14.0,0.584,16.5,6.1,0.7,1.5,11.2,19.3,0.5,0.3,0.8,0.081,0.5,-0.7,-0.1,0.2,2023
Evan Fournier,SG,30.0,27.0,459.0,6.9,0.471,10.6,5.9,0.6,1.7,11.2,18.4,-0.3,0.4,0.1,0.01,-4.0,0.0,-4.0,-0.2,2023
Willy Hernangómez,C,28.0,38.0,458.0,20.7,0.61,10.7,22.3,2.7,1.8,15.4,23.8,0.8,0.8,1.6,0.171,-0.2,0.5,0.3,0.3,2023
Kevon Harris,SG,25.0,34.0,457.0,9.2,0.564,4.7,8.7,1.1,1.8,14.4,13.7,0.2,0.4,0.6,0.065,-3.5,-0.1,-3.6,-0.2,2023
Goga Bitadze,C,23.0,38.0,457.0,17.1,0.582,12.1,16.8,5.3,1.7,13.3,15.4,0.8,0.6,1.3,0.141,-0.8,1.1,0.3,0.3,2023
Goga Bitadze,C,23.0,21.0,202.0,13.9,0.551,12.1,13.5,4.3,2.1,16.1,15.5,0.2,0.2,0.4,0.087,-2.3,1.2,-1.1,0.0,2023
Admiral Schofield,PF,25.0,37.0,451.0,10.1,0.587,9.6,7.8,1.1,0.9,10.8,14.1,0.5,0.3,0.8,0.089,-2.2,-0.7,-2.9,-0.1,2023
TyTy Washington Jr.,PG,21.0,31.0,433.0,7.5,0.432,15.3,5.7,0.5,1.7,7.7,17.4,-0.3,0.1,-0.1,-0.016,-5.0,-1.3,-6.3,-0.5,2023
Dewayne Dedmon,C,33.0,38.0,426.0,15.5,0.577,9.5,18.5,4.4,1.1,12.7,20.6,0.3,0.7,1.0,0.115,-2.6,1.0,-1.6,0.0,2023
Dewayne Dedmon,C,33.0,30.0,350.0,15.6,0.576,7.3,18.2,4.1,1.0,11.4,21.2,0.3,0.5,0.8,0.115,-2.4,0.6,-1.8,0.0,2023
Orlando Robinson,C,22.0,31.0,425.0,13.4,0.565,8.4,17.4,2.9,1.4,13.5,12.4,0.5,0.6,1.1,0.129,-2.7,0.7,-2.1,0.0,2023
Johnny Davis,SG,20.0,28.0,423.0,7.2,0.446,9.2,8.5,1.6,1.2,8.5,20.5,-0.6,0.3,-0.3,-0.033,-5.8,-1.7,-7.4,-0.6,2023
Keon Johnson,SG,20.0,40.0,416.0,9.0,0.482,20.9,6.1,1.3,2.2,18.0,25.0,-0.7,0.2,-0.5,-0.057,-3.8,-1.6,-5.4,-0.4,2023
Jake LaRavia,PF,21.0,35.0,414.0,6.7,0.531,6.2,8.1,0.9,1.4,15.4,11.7,0.0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2,2023
Dominick Barlow,PF,19.0,28.0,408.0,12.4,0.567,7.6,13.7,3.8,1.2,13.4,11.3,0.5,0.2,0.7,0.082,-3.7,-0.9,-4.6,-0.3,2023
Bruno Fernando,C,24.0,39.0,405.0,16.6,0.571,10.8,18.6,8.1,0.7,15.7,16.3,0.5,0.4,0.9,0.109,-2.8,0.7,-2.0,0.0,2023
Bruno Fernando,C,24.0,31.0,364.0,16.1,0.561,11.6,18.4,8.3,0.8,15.1,15.1,0.5,0.4,0.8,0.111,-2.8,1.1,-1.7,0.0,2023
Ish Smith,PG,34.0,43.0,398.0,6.5,0.407,32.5,7.8,1.6,1.0,24.9,19.3,-0.8,0.4,-0.5,-0.056,-5.5,-1.1,-6.6,-0.5,2023
Duane Washington Jr.,SG,22.0,31.0,394.0,9.3,0.458,25.2,5.1,0.9,0.7,11.3,32.5,-0.8,0.3,-0.5,-0.065,-1.8,-2.8,-4.6,-0.3,2023
Kessler Edwards,SF,22.0,36.0,385.0,8.4,0.502,7.5,9.0,1.4,1.7,11.5,12.7,0.1,0.3,0.4,0.048,-3.2,-0.7,-3.9,-0.2,2023
Kessler Edwards,SF,22.0,22.0,306.0,10.0,0.569,8.5,8.8,1.4,1.7,10.8,11.7,0.3,0.2,0.6,0.088,-2.3,-0.1,-2.5,0.0,2023
Saben Lee,PG,23.0,25.0,373.0,13.1,0.517,24.3,6.7,0.2,2.5,14.1,19.5,0.2,0.4,0.7,0.088,-2.7,0.9,-1.8,0.0,2023
Saben Lee,PG,23.0,23.0,363.0,13.1,0.51,24.0,6.9,0.2,2.4,12.9,19.1,0.3,0.4,0.7,0.093,-2.7,0.9,-1.8,0.0,2023
Gary Payton II,SG,30.0,22.0,367.0,13.3,0.701,11.0,10.6,1.2,2.9,18.2,10.3,0.6,0.4,1.0,0.125,-1.2,1.5,0.3,0.2,2023
Udoka Azubuike,C,23.0,36.0,359.0,16.1,0.774,4.3,17.9,3.5,0.8,18.2,11.5,0.6,0.4,1.0,0.134,-1.2,0.5,-0.6,0.1,2023
Gorgui Dieng,C,33.0,31.0,358.0,9.9,0.493,19.4,16.3,3.2,0.5,20.7,17.9,-0.2,0.2,0.0,0.001,-4.0,0.1,-3.9,-0.2,2023
JaVale McGee,C,35.0,42.0,355.0,17.2,0.65,5.2,17.5,6.5,0.6,20.1,22.8,0.1,0.5,0.6,0.076,-3.6,-0.1,-3.7,-0.1,2023
Markieff Morris,PF,33.0,35.0,355.0,10.4,0.553,12.2,11.3,1.2,1.2,13.1,17.2,0.1,0.4,0.4,0.059,-2.3,-0.4,-2.7,-0.1,2023
Markieff Morris,PF,33.0,27.0,285.0,10.7,0.556,11.8,11.6,1.5,1.4,13.9,15.6,0.1,0.3,0.4,0.074,-1.8,-0.1,-1.9,0.0,2023
Furkan Korkmaz,SG,25.0,37.0,353.0,9.3,0.552,8.8,7.0,0.8,1.4,15.9,19.1,-0.2,0.3,0.1,0.019,-3.3,-1.0,-4.4,-0.2,2023
Richaun Holmes,C,29.0,42.0,348.0,12.9,0.668,3.5,13.1,2.8,0.4,12.6,13.7,0.6,0.3,0.8,0.113,-2.0,-0.9,-2.9,-0.1,2023
A.J. Green,SG,23.0,35.0,345.0,11.5,0.607,8.7,6.8,0.0,0.8,6.6,16.6,0.5,0.3,0.8,0.111,-0.3,-0.6,-0.9,0.1,2023
Davon Reed,SG,27.0,43.0,342.0,6.2,0.471,8.2,9.9,1.0,2.1,17.5,14.5,-0.4,0.4,0.1,0.008,-5.4,0.0,-5.3,-0.3,2023
Davon Reed,SG,27.0,35.0,315.0,5.2,0.456,7.3,10.0,1.1,2.0,18.4,15.0,-0.4,0.4,-0.1,-0.009,-5.8,-0.3,-6.1,-0.3,2023
Derrick Rose,PG,34.0,27.0,338.0,10.1,0.463,19.9,6.5,1.4,1.0,11.8,23.6,-0.3,0.3,0.0,-0.001,-2.2,-1.5,-3.7,-0.1,2023
McKinley Wright IV,PG,24.0,27.0,335.0,12.4,0.536,25.2,8.2,1.3,1.2,15.2,16.9,0.2,0.2,0.5,0.069,-1.9,-0.8,-2.7,-0.1,2023
Theo Pinson,SG,27.0,40.0,323.0,10.1,0.512,19.6,11.4,0.3,0.9,11.5,14.7,0.2,0.2,0.5,0.071,-2.5,-0.9,-3.4,-0.1,2023
Matt Ryan,SF,25.0,34.0,310.0,8.1,0.538,6.9,4.6,0.3,0.8,5.8,16.5,0.1,0.2,0.3,0.044,-1.9,-1.5,-3.4,-0.1,2023
Matt Ryan,SF,25.0,22.0,181.0,10.6,0.604,8.9,3.7,0.5,0.8,6.1,15.6,0.2,0.1,0.3,0.084,-0.2,-1.6,-1.7,0.0,2023
Robin Lopez,C,34.0,37.0,299.0,11.6,0.675,9.1,10.0,2.5,0.3,23.2,16.1,0.2,0.3,0.6,0.094,-3.4,0.3,-3.0,-0.1,2023
Moses Brown,C,23.0,36.0,294.0,22.2,0.607,2.1,26.5,4.2,0.7,10.5,21.2,0.7,0.4,1.1,0.179,0.6,-1.2,-0.6,0.1,2023
Moses Brown,C,23.0,34.0,288.0,22.7,0.607,2.2,27.0,4.3,0.5,9.9,21.5,0.7,0.4,1.1,0.185,0.9,-1.3,-0.4,0.1,2023
Nathan Knight,C,25.0,38.0,291.0,14.5,0.655,6.1,10.8,1.8,1.6,16.5,18.7,0.4,0.3,0.7,0.116,-2.4,-0.8,-3.2,-0.1,2023
Kennedy Chandler,PG,20.0,36.0,281.0,10.6,0.44,26.4,7.2,1.6,2.0,16.9,15.8,-0.1,0.4,0.3,0.044,-3.3,0.6,-2.7,0.0,2023
Dalano Banton,PG,23.0,31.0,279.0,14.9,0.505,19.3,9.1,4.5,2.3,11.4,24.2,0.0,0.4,0.4,0.064,-1.1,0.6,-0.5,0.1,2023
Trent Forrest,SG,24.0,23.0,277.0,6.1,0.424,16.5,7.3,0.6,1.2,19.7,11.6,-0.2,0.2,-0.1,-0.011,-5.3,0.2,-5.1,-0.2,2023
Bryn Forbes,SG,29.0,25.0,268.0,6.2,0.497,8.2,3.1,0.7,1.2,11.8,16.2,-0.2,0.2,0.0,0.0,-4.8,-1.5,-6.3,-0.3,2023
Terry Taylor,PF,23.0,31.0,264.0,11.0,0.557,5.1,9.9,2.0,0.5,10.1,14.2,0.2,0.1,0.3,0.054,-2.3,-1.8,-4.1,-0.1,2023
Terry Taylor,PF,23.0,26.0,228.0,8.8,0.507,5.9,9.5,1.9,0.6,11.7,14.2,0.0,0.1,0.1,0.021,-3.4,-1.9,-5.3,-0.2,2023
Jeff Dowtin Jr.,PG,25.0,25.0,259.0,9.9,0.5,15.5,5.0,1.1,1.7,7.6,10.9,0.2,0.2,0.4,0.076,-2.8,0.9,-1.9,0.0,2023
KZ Okpala,PF,23.0,35.0,248.0,6.2,0.554,6.3,7.8,2.5,1.4,14.4,8.4,0.1,0.2,0.3,0.057,-4.3,1.1,-3.2,-0.1,2023
Brandon Boston Jr.,SF,21.0,22.0,248.0,13.4,0.515,12.5,6.8,0.0,1.8,8.0,26.5,0.0,0.2,0.2,0.04,-1.5,-0.7,-2.2,0.0,2023
Luka Garza,C,24.0,28.0,243.0,23.0,0.652,11.8,14.5,0.7,0.6,9.2,26.9,0.9,0.2,1.1,0.211,2.2,-2.6,-0.4,0.1,2023
Kira Lewis Jr.,PG,21.0,25.0,235.0,14.5,0.584,14.0,8.0,0.8,2.1,9.3,19.7,0.3,0.3,0.6,0.122,-0.8,0.5,-0.3,0.1,2023
Frank Kaminsky,C,29.0,36.0,235.0,15.3,0.635,17.8,12.1,1.6,1.2,11.4,14.1,0.5,0.2,0.7,0.141,1.2,1.7,2.8,0.3,2023
Frank Kaminsky,C,29.0,26.0,176.0,14.9,0.72,15.3,11.2,0.5,1.4,15.4,13.9,0.4,0.2,0.5,0.148,0.7,1.8,2.6,0.2,2023
David Duke Jr.,SG,23.0,23.0,228.0,8.3,0.497,13.1,7.1,0.4,2.1,17.4,20.1,-0.3,0.2,-0.1,-0.011,-6.3,-1.0,-7.3,-0.3,2023
Patrick Baldwin Jr.,SF,20.0,31.0,226.0,11.3,0.546,6.9,9.7,1.6,1.3,9.0,22.8,-0.1,0.3,0.1,0.029,-0.7,-1.4,-2.1,0.0,2023
Dalen Terry,SG,20.0,38.0,214.0,14.1,0.523,14.1,9.8,2.3,2.5,9.0,18.4,0.1,0.3,0.5,0.105,-1.7,1.7,0.0,0.1,2023
Matthew Dellavedova,PG,32.0,32.0,213.0,6.7,0.443,23.4,3.5,0.0,1.6,15.9,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,2023
Thanasis Antetokounmpo,PF,30.0,37.0,206.0,6.7,0.458,9.3,11.1,1.2,0.7,17.7,13.8,-0.1,0.2,0.1,0.022,-6.5,-1.1,-7.6,-0.3,2023
Moussa Diabaté,C,21.0,22.0,195.0,14.2,0.546,2.8,14.4,3.6,1.8,14.3,14.1,0.2,0.2,0.4,0.105,-1.9,-0.8,-2.8,0.0,2023
Peyton Watson,SG,20.0,23.0,186.0,12.8,0.553,7.9,11.4,5.2,0.5,10.6,17.7,0.1,0.2,0.3,0.073,-2.7,-0.1,-2.8,0.0,2023
Kenneth Lofton Jr.,PF,20.0,24.0,176.0,20.2,0.572,18.1,15.4,1.0,1.3,10.3,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1,2023
Mamadi Diakite,C,26.0,22.0,176.0,9.0,0.56,6.3,10.0,4.7,1.1,19.1,16.0,-0.1,0.3,0.2,0.051,-4.9,1.6,-3.4,-0.1,2023
Ryan Arcidiacono,PG,28.0,20.0,172.0,2.7,0.351,16.9,5.0,0.0,1.4,15.9,11.1,-0.2,0.1,-0.2,-0.043,-7.3,-1.5,-8.8,-0.3,2023
Boban Marjanović,C,34.0,31.0,171.0,23.4,0.71,8.7,19.3,1.1,1.4,16.3,20.8,0.4,0.1,0.6,0.158,3.0,-1.5,1.6,0.2,2023
Noah Vonleh,C,27.0,23.0,171.0,5.9,0.502,5.1,15.3,4.0,0.6,30.7,9.2,0.0,0.3,0.2,0.06,-7.0,0.7,-6.3,-0.2,2023
Vít Krejčí,PG,22.0,29.0,165.0,7.7,0.475,12.4,8.6,0.5,1.4,11.7,10.9,0.0,0.1,0.1,0.042,-4.2,0.6,-3.6,-0.1,2023
Garrett Temple,SG,36.0,25.0,162.0,10.5,0.535,10.6,5.9,1.2,2.7,7.9,13.4,0.1,0.2,0.3,0.094,-2.5,1.6,-1.0,0.0,2023
Khem Birch,C,30.0,20.0,162.0,9.4,0.629,5.8,8.7,3.0,1.5,19.0,11.1,0.1,0.2,0.2,0.072,-4.6,1.1,-3.5,-0.1,2023
Alex Len,C,29.0,26.0,161.0,12.8,0.58,9.3,21.3,6.0,1.2,30.2,14.1,0.1,0.2,0.3,0.085,-4.9,0.9,-4.0,-0.1,2023
Wendell Moore Jr.,SG,21.0,29.0,153.0,9.3,0.465,15.3,6.6,2.8,2.5,15.0,14.9,-0.1,0.2,0.1,0.028,-3.8,1.3,-2.4,0.0,2023
Justin Jackson,SF,27.0,23.0,107.0,6.3,0.359,10.5,8.7,3.2,1.8,6.7,12.2,-0.1,0.2,0.1,0.025,-4.2,1.6,-2.6,0.0,2023
