Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Max Strus,SF,24.0,39.0,507.0,12.1,0.597,7.3,4.6,0.4,1.1,3.9,18.3,0.6,0.3,0.9,0.088,-0.5,-1.7,-2.2,0.0,2021
Justise Winslow,SF,24.0,26.0,507.0,6.2,0.395,13.3,12.3,2.1,1.4,14.1,21.9,-1.3,0.6,-0.7,-0.066,-6.2,0.2,-6.0,-0.5,2021
Lamar Stevens,PF,23.0,40.0,499.0,10.5,0.521,7.4,10.8,2.3,1.7,12.7,15.8,0.0,0.5,0.4,0.043,-4.2,0.0,-4.2,-0.3,2021
Jarrett Culver,SG,21.0,34.0,499.0,8.8,0.476,6.8,11.3,1.6,1.6,12.9,18.2,-0.4,0.3,-0.1,-0.006,-4.5,-1.1,-5.6,-0.5,2021
DaQuan Jeffries,SG,23.0,31.0,493.0,7.9,0.514,6.1,7.8,1.8,1.4,10.2,11.9,0.0,0.2,0.3,0.027,-3.6,-1.1,-4.7,-0.3,2021
Chimezie Metu,C,23.0,36.0,488.0,14.5,0.571,8.2,12.7,3.1,1.4,12.8,20.0,0.3,0.3,0.6,0.061,-2.2,-1.3,-3.6,-0.2,2021
Javonte Green,SF,27.0,41.0,473.0,12.1,0.61,4.8,8.3,1.1,2.9,13.7,12.6,0.5,0.6,1.1,0.107,-2.2,1.7,-0.5,0.2,2021
Javonte Green,SF,27.0,25.0,345.0,11.8,0.624,4.3,8.4,0.5,2.5,13.4,12.1,0.4,0.3,0.8,0.105,-1.7,1.3,-0.5,0.1,2021
Kevin Knox,SF,21.0,42.0,464.0,9.1,0.537,5.9,7.1,1.2,1.3,10.1,16.2,0.0,0.6,0.6,0.065,-1.7,0.4,-1.4,0.1,2021
Ryan Arcidiacono,PG,26.0,44.0,450.0,9.8,0.541,16.3,8.3,0.0,1.0,7.4,13.1,0.5,0.4,0.9,0.093,-2.6,0.3,-2.3,0.0,2021
KZ Okpala,PF,21.0,37.0,447.0,5.2,0.448,5.8,8.7,2.6,1.1,12.8,11.9,-0.3,0.4,0.1,0.015,-6.5,-0.6,-7.1,-0.6,2021
Josh Green,SG,20.0,39.0,445.0,8.8,0.49,8.3,9.7,0.6,1.8,14.2,11.9,0.1,0.4,0.5,0.05,-3.7,0.1,-3.6,-0.2,2021
Langston Galloway,SG,29.0,40.0,438.0,12.1,0.605,8.0,5.4,0.0,0.9,7.6,17.3,0.6,0.3,0.9,0.096,-0.1,-0.8,-0.9,0.1,2021
Tyler Cook,SF,23.0,32.0,438.0,12.8,0.659,5.9,12.1,0.4,0.9,15.1,13.9,0.5,0.3,0.8,0.09,-2.2,-0.9,-3.0,-0.1,2021
Tyler Cook,SF,23.0,28.0,421.0,13.2,0.667,5.6,12.3,0.4,0.9,14.8,14.1,0.5,0.3,0.8,0.096,-2.0,-0.8,-2.9,-0.1,2021
Al-Farouq Aminu,PF,30.0,23.0,434.0,8.9,0.469,10.1,13.3,1.9,2.1,20.5,13.6,-0.4,0.5,0.1,0.01,-4.9,1.1,-3.8,-0.2,2021
D.J. Wilson,PF,24.0,35.0,433.0,11.5,0.511,7.9,13.7,3.3,1.2,10.9,19.7,-0.2,0.5,0.3,0.032,-2.7,-0.6,-3.3,-0.1,2021
D.J. Wilson,PF,24.0,23.0,328.0,12.5,0.518,9.3,14.1,3.3,1.4,11.8,19.9,-0.1,0.3,0.2,0.036,-2.3,-0.4,-2.7,-0.1,2021
Isaac Bonga,SF,21.0,40.0,432.0,4.0,0.461,6.5,8.1,1.7,1.2,20.7,10.2,-0.4,0.4,0.0,-0.001,-5.8,0.0,-5.8,-0.4,2021
Dennis Smith Jr.,PG,23.0,23.0,420.0,13.6,0.492,27.8,7.3,2.9,2.7,14.3,19.0,0.1,0.5,0.6,0.07,-1.1,1.5,0.4,0.3,2021
Dennis Smith Jr.,PG,23.0,20.0,392.0,14.1,0.504,28.8,7.5,3.1,2.5,14.8,18.8,0.1,0.5,0.6,0.076,-0.6,1.3,0.7,0.3,2021
Anthony Lamb,SF,23.0,24.0,415.0,8.7,0.523,7.9,9.0,1.1,0.7,13.0,15.0,0.1,0.1,0.2,0.023,-3.4,-2.7,-6.1,-0.4,2021
Brodric Thomas,SG,24.0,32.0,399.0,8.0,0.487,10.7,7.4,2.2,1.8,14.6,16.4,-0.3,0.3,0.1,0.006,-4.7,0.3,-4.4,-0.2,2021
Brodric Thomas,SG,24.0,28.0,375.0,8.0,0.487,9.9,7.3,2.1,1.8,13.2,15.8,-0.2,0.3,0.1,0.01,-4.5,0.3,-4.3,-0.2,2021
Zeke Nnaji,PF,20.0,42.0,397.0,11.3,0.615,3.3,9.3,1.0,1.0,6.0,12.9,0.6,0.3,0.9,0.104,-0.6,-1.1,-1.7,0.0,2021
Amir Coffey,SG,23.0,44.0,394.0,10.1,0.585,7.4,6.3,0.0,1.3,11.1,15.1,0.4,0.3,0.7,0.085,-1.9,-0.1,-2.0,0.0,2021
Freddie Gillespie,PF,23.0,20.0,392.0,13.4,0.563,3.2,13.6,5.1,1.6,10.9,12.2,0.5,0.5,0.9,0.116,-3.1,-0.1,-3.2,-0.1,2021
E'Twaun Moore,SG,31.0,27.0,389.0,10.4,0.523,13.7,6.6,1.2,1.9,15.3,17.2,0.0,0.4,0.4,0.049,-3.1,0.2,-2.9,-0.1,2021
Isaiah Joe,SG,21.0,41.0,383.0,9.5,0.533,7.2,5.2,0.9,1.5,7.1,17.4,0.2,0.4,0.6,0.078,-2.0,-1.0,-3.0,-0.1,2021
Glenn Robinson III,SF,27.0,23.0,369.0,9.0,0.554,7.0,6.8,0.7,0.5,9.2,14.0,0.3,0.0,0.3,0.033,-1.9,-2.2,-4.0,-0.2,2021
Nico Mannion,PG,19.0,30.0,364.0,9.3,0.487,25.6,6.7,0.2,2.1,19.7,18.5,-0.2,0.4,0.2,0.029,-3.4,-0.5,-3.9,-0.2,2021
Trey Lyles,PF,25.0,23.0,358.0,11.4,0.574,5.3,12.8,0.2,0.8,5.7,12.9,0.3,0.3,0.6,0.085,-1.3,-0.5,-1.8,0.0,2021
Abdel Nader,SF,27.0,24.0,355.0,13.4,0.605,7.3,9.9,2.3,1.4,12.6,19.0,0.3,0.4,0.7,0.095,-1.0,1.0,0.0,0.2,2021
Harry Giles,C,22.0,38.0,348.0,12.4,0.496,11.3,20.4,3.3,1.1,15.5,15.9,0.1,0.4,0.5,0.069,-3.2,0.2,-2.9,-0.1,2021
Luke Kornet,C,25.0,31.0,348.0,13.3,0.511,9.5,10.7,8.5,0.6,6.3,13.7,0.2,0.5,0.7,0.095,-0.8,1.6,0.8,0.3,2021
Jahlil Okafor,C,25.0,27.0,347.0,13.1,0.644,6.1,10.6,1.3,0.8,15.7,16.8,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,2021
Chandler Hutchison,SF,24.0,25.0,346.0,6.8,0.469,6.3,12.1,1.2,1.6,14.9,16.2,-0.5,0.4,-0.1,-0.007,-5.7,0.2,-5.6,-0.3,2021
Josh Hall,SF,20.0,21.0,336.0,1.0,0.363,11.6,9.1,0.3,0.6,17.4,18.1,-1.1,0.2,-0.9,-0.126,-9.7,-2.2,-11.9,-0.8,2021
Mason Jones,SG,22.0,32.0,334.0,12.1,0.556,18.9,8.8,0.3,1.0,16.1,23.0,0.0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,2021
Mason Jones,SG,22.0,26.0,307.0,11.1,0.546,19.1,8.9,0.3,0.9,16.8,23.1,-0.1,0.1,0.0,0.007,-1.9,-1.4,-3.3,-0.1,2021
Shaquille Harrison,SG,27.0,34.0,333.0,6.8,0.416,9.5,8.1,1.5,2.5,11.1,12.9,-0.2,0.4,0.2,0.03,-5.5,1.5,-4.1,-0.2,2021
Matt Thomas,SG,26.0,45.0,326.0,9.1,0.522,8.6,7.3,0.0,0.6,9.5,19.5,0.0,0.2,0.2,0.031,-2.6,-2.0,-4.6,-0.2,2021
Matt Thomas,SG,26.0,26.0,192.0,8.2,0.545,6.7,6.0,0.0,0.5,8.4,16.0,0.0,0.1,0.1,0.028,-1.9,-2.0,-3.9,-0.1,2021
Kelan Martin,SF,25.0,35.0,322.0,13.9,0.551,7.5,13.1,2.5,1.5,10.1,20.9,0.1,0.4,0.4,0.066,-1.1,-1.3,-2.4,0.0,2021
Frank Ntilikina,PG,22.0,33.0,322.0,7.7,0.512,8.1,5.2,1.2,2.8,11.2,13.6,0.0,0.5,0.5,0.07,-4.2,2.5,-1.7,0.0,2021
JaKarr Sampson,PF,27.0,29.0,316.0,10.9,0.533,1.8,13.2,3.6,0.3,10.7,19.0,0.0,0.3,0.3,0.044,-5.2,-2.3,-7.5,-0.4,2021
Justin James,SF,24.0,36.0,310.0,11.3,0.548,9.9,5.4,0.8,1.2,10.6,19.7,0.1,0.0,0.1,0.02,-2.0,-2.3,-4.3,-0.2,2021
Luka Šamanić,PF,21.0,33.0,308.0,9.8,0.518,6.9,11.7,2.2,1.3,14.5,19.5,-0.2,0.3,0.1,0.015,-4.2,-0.7,-4.9,-0.2,2021
Trent Forrest,PG,22.0,30.0,302.0,11.2,0.554,19.9,7.7,1.1,1.5,20.9,14.3,0.3,0.4,0.7,0.106,-2.5,1.2,-1.3,0.1,2021
Ed Davis,C,31.0,23.0,299.0,13.1,0.487,9.0,20.8,3.8,2.1,12.4,7.9,0.5,0.4,0.8,0.135,-3.3,1.1,-2.2,0.0,2021
Paul Watson,SF,26.0,27.0,297.0,10.9,0.649,8.2,8.3,1.0,1.0,9.5,13.7,0.4,0.2,0.6,0.096,-0.8,-0.6,-1.3,0.1,2021
Vlatko Čančar,PF,23.0,41.0,281.0,9.7,0.547,6.4,10.1,0.7,1.9,15.3,14.2,0.0,0.3,0.3,0.053,-2.6,0.0,-2.6,0.0,2021
Mfiondu Kabengele,PF,23.0,39.0,280.0,9.5,0.486,8.7,12.0,4.1,1.4,13.3,17.7,-0.2,0.3,0.2,0.026,-4.3,0.1,-4.3,-0.2,2021
Mfiondu Kabengele,PF,23.0,23.0,94.0,1.4,0.39,6.9,8.4,2.8,1.1,14.8,19.2,-0.3,0.1,-0.1,-0.075,-9.2,-0.9,-10.1,-0.2,2021
Nathan Knight,PF,23.0,33.0,279.0,13.9,0.499,4.0,14.1,3.2,1.6,10.8,21.7,0.1,0.3,0.4,0.07,-2.6,-1.0,-3.7,-0.1,2021
Carsen Edwards,SG,22.0,31.0,276.0,10.2,0.527,7.4,5.2,0.3,1.2,5.7,19.3,0.1,0.2,0.3,0.051,-3.2,-1.3,-4.5,-0.2,2021
Jordan Nwora,SF,22.0,30.0,274.0,16.1,0.586,3.6,11.5,2.3,2.7,14.1,26.0,0.0,0.4,0.4,0.068,-0.7,-0.4,-1.1,0.1,2021
Boban Marjanović,C,32.0,33.0,271.0,22.6,0.562,5.9,26.0,2.1,0.4,8.0,24.6,0.7,0.3,1.0,0.183,1.9,-2.6,-0.8,0.1,2021
Tre Jones,PG,21.0,37.0,269.0,12.1,0.544,20.0,4.2,0.0,1.4,13.1,16.1,0.2,0.1,0.4,0.066,-2.2,-1.3,-3.5,-0.1,2021
Skylar Mays,SG,23.0,33.0,269.0,16.8,0.569,16.4,7.1,0.7,2.6,7.6,19.1,0.5,0.3,0.8,0.14,1.2,0.7,1.9,0.3,2021
Alfonzo McKinnie,SF,28.0,39.0,258.0,15.5,0.604,3.6,11.8,0.0,1.3,4.7,17.8,0.5,0.3,0.8,0.156,0.3,-0.8,-0.4,0.1,2021
Keita Bates-Diop,SF,25.0,30.0,245.0,12.0,0.518,6.6,10.6,1.7,2.2,8.4,14.8,0.1,0.3,0.3,0.068,-2.3,0.4,-1.9,0.0,2021
Wenyen Gabriel,PF,23.0,21.0,241.0,9.8,0.533,5.9,12.2,3.1,1.8,18.2,14.4,0.0,0.3,0.3,0.052,-3.2,-0.1,-3.3,-0.1,2021
Tremont Waters,PG,23.0,26.0,238.0,14.6,0.541,36.4,4.9,0.4,3.1,22.8,21.4,0.2,0.2,0.4,0.08,0.4,-0.1,0.3,0.1,2021
Kyle Guy,PG,23.0,31.0,235.0,8.5,0.449,17.9,8.3,0.0,1.2,10.2,19.7,-0.1,0.1,-0.1,-0.015,-3.7,-2.1,-5.8,-0.2,2021
Sam Merrill,SG,24.0,30.0,233.0,11.9,0.603,11.4,6.8,0.4,1.6,11.9,15.0,0.3,0.2,0.5,0.102,-0.7,-0.3,-1.0,0.1,2021
Chris Chiozza,PG,25.0,22.0,232.0,12.9,0.461,36.9,5.7,2.3,1.5,14.4,21.0,0.1,0.2,0.3,0.063,-0.1,-0.6,-0.7,0.1,2021
Bruno Fernando,C,22.0,33.0,226.0,6.2,0.475,5.8,18.9,1.2,0.9,28.1,14.4,-0.3,0.3,-0.1,-0.019,-6.1,-0.4,-6.5,-0.3,2021
Anthony Gill,PF,28.0,26.0,218.0,13.7,0.597,6.7,12.4,1.5,2.1,10.7,14.2,0.3,0.3,0.6,0.123,-1.6,0.3,-1.3,0.0,2021
Sindarius Thornwell,SG,26.0,21.0,217.0,6.6,0.414,13.0,4.4,0.9,2.9,12.4,11.1,-0.2,0.2,0.0,0.009,-5.7,0.9,-4.7,-0.2,2021
Reggie Perry,PF,20.0,26.0,211.0,11.0,0.466,9.0,19.1,2.5,1.4,15.2,20.4,-0.1,0.2,0.2,0.04,-5.3,-1.4,-6.7,-0.2,2021
Markus Howard,SG,21.0,37.0,205.0,6.4,0.477,12.6,5.8,0.5,1.0,14.1,27.2,-0.4,0.1,-0.3,-0.068,-5.5,-3.2,-8.7,-0.3,2021
CJ Elleby,SF,20.0,30.0,192.0,9.4,0.468,7.1,8.9,1.4,1.5,6.4,17.4,0.0,0.1,0.1,0.032,-4.0,-0.9,-4.9,-0.1,2021
Paul Reed,PF,21.0,26.0,177.0,21.2,0.54,11.0,19.0,6.6,2.7,12.8,22.7,0.2,0.4,0.6,0.162,-1.8,0.8,-1.0,0.0,2021
Daniel Oturu,C,21.0,30.0,161.0,12.5,0.471,8.5,16.8,3.9,1.2,13.6,18.2,0.0,0.2,0.3,0.081,-4.1,-1.1,-5.2,-0.1,2021
Bol Bol,PF,21.0,32.0,160.0,9.4,0.534,6.0,8.5,6.1,0.9,16.8,21.2,-0.2,0.2,0.0,-0.004,-3.8,-0.3,-4.1,-0.1,2021
Quinn Cook,PG,27.0,23.0,157.0,12.7,0.531,18.3,6.1,0.6,1.3,8.9,21.8,0.1,0.1,0.2,0.061,-1.0,-0.2,-1.2,0.0,2021
Jalen Smith,PF,20.0,27.0,156.0,8.4,0.499,3.4,13.4,2.9,0.3,11.7,17.1,-0.1,0.2,0.1,0.022,-4.8,-1.3,-6.1,-0.2,2021
Juwan Morgan,PF,23.0,29.0,147.0,8.5,0.529,8.0,10.1,0.6,1.3,10.8,10.9,0.1,0.2,0.3,0.105,-3.5,1.2,-2.3,0.0,2021
Jarrell Brantley,PF,24.0,28.0,138.0,16.6,0.605,16.1,10.4,1.2,2.5,13.1,19.0,0.3,0.2,0.5,0.172,0.6,1.6,2.2,0.1,2021
Deividas Sirvydis,SG,20.0,20.0,133.0,5.7,0.481,5.4,12.1,0.0,0.7,10.5,15.7,-0.1,0.1,0.0,-0.01,-4.2,-1.2,-5.4,-0.1,2021
Rodions Kurucs,PF,22.0,21.0,125.0,6.3,0.459,10.3,9.8,2.9,3.4,27.8,15.9,-0.3,0.2,-0.1,-0.041,-6.4,1.8,-4.6,-0.1,2021
Quinndary Weatherspoon,SG,24.0,20.0,121.0,9.6,0.547,9.1,4.8,1.4,3.2,19.2,18.7,-0.1,0.1,0.1,0.023,-5.8,0.7,-5.0,-0.1,2021
Cassius Winston,PG,22.0,22.0,98.0,10.8,0.575,16.3,4.9,0.9,0.9,12.3,17.2,0.1,0.1,0.1,0.066,-2.1,-1.1,-3.2,0.0,2021
Devontae Cacok,PF,24.0,20.0,98.0,17.2,0.576,1.5,18.4,3.7,2.5,12.9,17.2,0.1,0.2,0.3,0.142,-1.5,0.4,-1.0,0.0,2021
Cassius Stanley,SG,21.0,24.0,93.0,5.5,0.383,1.4,11.7,1.7,0.5,2.1,22.0,-0.2,0.1,-0.1,-0.05,-7.2,-4.0,-11.2,-0.2,2021
Nate Hinton,SG,21.0,21.0,93.0,10.4,0.442,12.4,5.3,2.0,3.7,9.7,24.4,-0.2,0.1,0.0,-0.015,-4.5,1.0,-3.4,0.0,2021
