Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Richaun Holmes,C,28.0,45.0,1074.0,17.8,0.689,6.8,16.1,3.3,0.8,14.2,15.8,2.4,0.9,3.2,0.145,-0.4,-0.1,-0.5,0.4,2022
Kenrich Williams,SF,27.0,49.0,1072.0,13.3,0.532,15.3,10.5,0.9,2.0,11.9,15.6,0.8,1.0,1.8,0.081,-1.3,1.1,-0.3,0.5,2022
Dewayne Dedmon,C,32.0,67.0,1065.0,15.9,0.632,6.7,20.6,4.2,1.1,17.3,16.9,1.5,2.0,3.5,0.157,-2.2,1.1,-1.0,0.3,2022
Damian Lillard,PG,31.0,29.0,1056.0,18.5,0.55,34.0,6.2,1.0,0.8,11.6,29.3,1.7,0.1,1.7,0.079,4.0,-2.7,1.3,0.9,2022
Troy Brown Jr.,SF,22.0,66.0,1055.0,10.1,0.525,8.2,10.8,0.4,1.7,8.8,12.3,0.5,0.9,1.4,0.065,-1.7,-0.2,-1.8,0.1,2022
LaMarcus Aldridge,C,36.0,47.0,1050.0,19.6,0.604,6.3,13.4,4.0,0.6,8.0,22.4,2.1,1.0,3.1,0.141,1.3,-0.6,0.7,0.7,2022
Larry Nance Jr.,PF,29.0,46.0,1040.0,14.4,0.59,11.4,13.1,1.9,2.0,12.0,12.8,1.5,0.8,2.3,0.104,-0.4,0.3,-0.1,0.5,2022
Larry Nance Jr.,C,29.0,37.0,858.0,14.4,0.581,12.5,13.4,1.5,2.2,11.0,12.4,1.3,0.6,1.9,0.104,-0.3,0.6,0.3,0.5,2022
Josh Green,SG,21.0,67.0,1039.0,11.9,0.578,11.0,8.6,1.2,2.2,13.8,13.9,1.0,1.4,2.4,0.111,-2.4,1.4,-1.0,0.3,2022
Rudy Gay,PF,35.0,55.0,1038.0,13.0,0.539,7.8,12.8,1.6,1.2,10.2,19.3,0.8,1.3,2.1,0.097,-0.7,-0.3,-1.0,0.3,2022
DeAndre' Bembry,SF,27.0,56.0,1026.0,11.9,0.601,8.6,8.6,2.2,2.3,11.6,11.2,1.1,1.1,2.2,0.104,-2.2,1.5,-0.7,0.3,2022
DeAndre' Bembry,SF,27.0,48.0,949.0,12.4,0.609,8.5,8.7,2.4,2.4,11.6,11.7,1.1,1.1,2.1,0.108,-2.0,1.6,-0.4,0.4,2022
Aaron Holiday,PG,25.0,63.0,1021.0,12.6,0.544,20.7,6.5,0.7,2.0,15.4,18.7,0.5,0.9,1.5,0.068,-1.9,0.3,-1.7,0.1,2022
Aaron Holiday,PG,25.0,41.0,663.0,11.3,0.547,17.1,5.6,1.2,1.8,14.5,18.0,0.1,0.4,0.5,0.038,-2.4,0.3,-2.1,0.0,2022
Aaron Holiday,PG,25.0,22.0,358.0,14.9,0.538,27.4,8.2,0.0,2.4,16.8,20.0,0.4,0.5,0.9,0.125,-1.0,0.3,-0.8,0.1,2022
Damian Jones,C,26.0,56.0,1017.0,18.3,0.701,10.2,13.2,4.0,1.2,15.4,16.2,2.4,0.9,3.3,0.156,-0.2,0.5,0.3,0.6,2022
Lamar Stevens,PF,24.0,63.0,1015.0,11.3,0.544,6.5,8.9,1.6,1.5,10.4,17.1,0.4,1.2,1.6,0.078,-3.2,0.3,-2.9,-0.2,2022
Cam Reddish,SF,22.0,49.0,1012.0,12.8,0.543,7.0,5.7,1.4,2.3,11.1,22.2,0.2,0.8,1.0,0.046,-1.0,-0.3,-1.3,0.2,2022
Cam Reddish,SF,22.0,34.0,797.0,12.8,0.537,6.9,5.8,1.2,2.2,10.4,23.2,0.1,0.5,0.6,0.034,-0.8,-0.7,-1.5,0.1,2022
Donte DiVincenzo,SG,25.0,42.0,1006.0,11.3,0.51,16.1,9.1,0.7,2.3,16.2,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1,2022
Donte DiVincenzo,SG,25.0,25.0,665.0,13.0,0.532,18.6,9.0,0.7,2.7,15.4,18.5,0.2,0.6,0.8,0.058,-0.8,0.2,-0.6,0.2,2022
Wesley Matthews,SG,35.0,49.0,1002.0,6.9,0.536,4.6,4.9,0.8,1.1,7.2,10.7,0.6,0.6,1.2,0.056,-3.0,-0.3,-3.3,-0.3,2022
Payton Pritchard,PG,24.0,71.0,1001.0,15.0,0.578,20.4,7.2,0.5,1.2,9.7,18.6,1.8,1.2,3.1,0.148,1.7,0.1,1.8,1.0,2022
Juan Toscano-Anderson,SF,28.0,73.0,994.0,11.0,0.561,17.6,9.7,1.6,2.4,20.4,14.7,0.3,1.8,2.0,0.098,-3.3,2.4,-0.8,0.3,2022
Onyeka Okongwu,C,21.0,48.0,992.0,19.8,0.714,7.6,15.6,5.4,1.5,13.8,14.0,3.1,1.1,4.2,0.202,0.0,0.8,0.8,0.7,2022
Khem Birch,C,29.0,55.0,991.0,13.2,0.534,7.6,13.1,2.6,1.5,11.1,11.2,1.5,1.1,2.6,0.126,-1.7,0.4,-1.3,0.2,2022
Kessler Edwards,SF,21.0,48.0,987.0,8.3,0.516,4.1,9.5,2.2,1.4,13.2,13.8,-0.2,0.9,0.6,0.031,-3.1,-0.8,-3.8,-0.5,2022
Dean Wade,PF,25.0,51.0,980.0,10.1,0.584,7.3,8.5,0.6,1.5,6.5,11.1,1.1,1.1,2.3,0.111,-1.9,1.3,-0.6,0.4,2022
Daniel Theis,C,29.0,47.0,977.0,13.2,0.595,6.3,12.7,2.9,1.0,12.5,16.2,0.9,1.0,1.9,0.093,-1.9,-0.2,-2.1,0.0,2022
Daniel Theis,C,29.0,26.0,584.0,10.7,0.554,5.1,12.2,2.6,0.9,13.6,16.5,0.1,0.3,0.3,0.028,-2.6,-0.9,-3.4,-0.2,2022
Daniel Theis,C,29.0,21.0,393.0,17.0,0.658,8.0,13.5,3.3,1.1,10.6,15.8,0.9,0.7,1.6,0.19,-1.0,0.9,-0.1,0.2,2022
Jaylen Nowell,SG,22.0,62.0,975.0,16.8,0.581,20.2,6.8,1.0,1.3,7.4,21.0,2.1,0.7,2.8,0.138,1.5,-0.7,0.8,0.7,2022
Nic Claxton,C,22.0,47.0,974.0,18.6,0.672,6.4,14.8,4.7,1.2,11.1,15.1,2.3,1.2,3.5,0.171,0.3,0.2,0.5,0.6,2022
Dwight Howard,C,36.0,60.0,971.0,18.2,0.657,5.0,19.7,3.3,1.7,14.2,14.6,2.2,1.3,3.5,0.174,-0.2,0.0,-0.2,0.4,2022
Ricky Rubio,PG,31.0,34.0,970.0,14.0,0.488,34.6,8.0,0.6,2.5,16.5,24.9,-0.1,1.4,1.3,0.064,-1.0,1.2,0.2,0.5,2022
Duane Washington Jr.,PG,21.0,48.0,968.0,10.2,0.521,13.0,4.8,0.3,1.3,11.2,22.6,-0.2,0.2,0.0,-0.002,-1.9,-2.8,-4.7,-0.7,2022
Joshua Primo,SF,19.0,50.0,965.0,7.1,0.487,10.6,6.1,2.0,1.0,16.1,15.4,-0.6,0.6,0.0,0.001,-3.8,-1.1,-5.0,-0.7,2022
Moritz Wagner,C,24.0,63.0,960.0,18.1,0.623,15.4,12.8,1.2,1.0,11.0,22.9,1.8,1.0,2.8,0.138,1.5,0.1,1.6,0.9,2022
Blake Griffin,C,32.0,56.0,958.0,13.7,0.518,15.0,13.0,1.3,1.4,8.2,16.9,1.2,0.9,2.1,0.106,-0.6,0.1,-0.5,0.3,2022
Keita Bates-Diop,SF,26.0,59.0,957.0,12.4,0.578,5.7,12.7,1.2,1.4,13.4,14.8,0.6,1.0,1.6,0.08,-2.1,-0.5,-2.6,-0.1,2022
Isaiah Roby,PF,23.0,45.0,948.0,18.3,0.607,12.1,11.8,3.3,1.8,10.3,19.0,1.8,1.1,2.9,0.147,0.4,0.2,0.6,0.6,2022
Kemba Walker,PG,31.0,37.0,948.0,13.9,0.537,22.2,6.3,0.7,1.4,10.7,20.8,1.0,0.9,1.8,0.093,0.7,-0.2,0.4,0.6,2022
Taj Gibson,C,36.0,52.0,946.0,12.0,0.606,4.9,13.0,4.2,1.2,12.5,10.0,1.4,1.2,2.7,0.135,-3.0,1.0,-2.0,0.0,2022
Rui Hachimura,PF,23.0,42.0,943.0,14.9,0.579,7.9,9.4,0.8,1.2,7.4,20.9,0.9,0.6,1.4,0.073,0.2,-1.7,-1.4,0.1,2022
Klay Thompson,SG,31.0,32.0,941.0,16.7,0.547,16.1,7.3,1.7,0.8,6.7,29.6,0.6,1.2,1.8,0.091,2.6,-1.6,1.1,0.7,2022
Jeremy Lamb,SF,29.0,56.0,935.0,13.3,0.521,12.3,9.1,2.0,1.6,8.6,19.7,0.6,0.6,1.2,0.063,-0.4,-0.5,-0.8,0.3,2022
Jeremy Lamb,SF,29.0,39.0,613.0,13.4,0.524,11.6,8.5,2.0,1.8,8.4,20.0,0.5,0.4,0.9,0.07,-0.2,-0.2,-0.5,0.2,2022
Jalen Smith,PF,21.0,51.0,925.0,18.4,0.595,3.9,18.2,3.9,0.8,9.6,20.3,1.7,1.1,2.8,0.145,0.9,-1.4,-0.5,0.3,2022
Jalen Smith,PF,21.0,29.0,382.0,15.9,0.547,2.1,19.5,4.2,0.8,12.1,20.5,0.4,0.7,1.1,0.137,-1.9,-0.5,-2.3,0.0,2022
Jalen Smith,PF,21.0,22.0,543.0,20.2,0.628,5.1,17.3,3.7,0.8,7.8,20.1,1.3,0.4,1.7,0.15,2.9,-2.1,0.8,0.4,2022
Théo Maledon,PG,20.0,51.0,908.0,10.6,0.5,18.5,7.4,1.1,1.7,15.3,20.3,-0.5,0.8,0.3,0.015,-3.7,-0.7,-4.4,-0.6,2022
Tomáš Satoranský,SG,30.0,55.0,906.0,10.2,0.461,27.0,7.7,0.5,1.6,17.6,12.6,0.5,0.6,1.0,0.055,-3.3,-0.3,-3.7,-0.4,2022
Tomáš Satoranský,SG,30.0,32.0,481.0,6.5,0.373,20.6,7.4,0.2,1.4,16.3,12.6,-0.3,0.3,0.0,-0.003,-5.1,-0.5,-5.6,-0.4,2022
Tomáš Satoranský,PG,30.0,22.0,416.0,14.4,0.563,35.0,8.1,0.8,1.8,19.5,12.6,0.7,0.3,1.0,0.12,-1.4,0.0,-1.5,0.1,2022
Jevon Carter,PG,26.0,66.0,905.0,9.6,0.531,14.0,6.6,1.4,1.3,11.5,14.0,0.5,0.7,1.2,0.062,-1.8,-0.4,-2.2,-0.1,2022
Jevon Carter,PG,26.0,46.0,552.0,6.5,0.462,10.9,6.6,1.6,1.2,12.7,15.9,-0.4,0.4,-0.1,-0.005,-3.6,-0.9,-4.4,-0.3,2022
Jevon Carter,PG,26.0,20.0,353.0,14.4,0.679,18.8,6.5,1.1,1.4,8.8,10.9,0.9,0.3,1.2,0.167,0.9,0.3,1.2,0.3,2022
Jordan McLaughlin,PG,25.0,62.0,902.0,13.4,0.535,26.1,5.6,1.1,3.0,14.9,11.8,1.3,1.0,2.3,0.123,-1.2,1.6,0.4,0.6,2022
Derrick Jones Jr.,PF,24.0,51.0,899.0,13.0,0.633,4.4,10.6,3.2,1.4,11.7,12.5,1.4,0.8,2.2,0.119,-1.5,0.5,-0.9,0.2,2022
Tristan Thompson,C,30.0,57.0,897.0,14.9,0.541,5.5,17.7,2.0,1.2,12.4,17.5,0.9,0.8,1.6,0.087,-1.6,-1.5,-3.1,-0.3,2022
Tristan Thompson,C,30.0,30.0,455.0,15.1,0.521,5.9,19.3,2.3,1.2,14.1,19.5,0.3,0.4,0.6,0.065,-2.0,-1.7,-3.7,-0.2,2022
Tristan Thompson,C,30.0,23.0,376.0,15.0,0.575,5.1,16.3,1.6,1.6,9.6,14.7,0.6,0.4,1.0,0.126,-0.9,-0.8,-1.7,0.0,2022
Jalen McDaniels,SF,24.0,55.0,895.0,12.7,0.595,8.7,10.1,2.3,1.4,11.2,15.3,1.0,0.7,1.7,0.093,-1.9,-0.4,-2.3,-0.1,2022
Dillon Brooks,SF,26.0,32.0,885.0,15.5,0.515,15.4,6.0,0.8,1.9,8.0,28.8,0.7,0.9,1.6,0.087,-1.0,-0.8,-1.8,0.0,2022
D.J. Augustin,PG,34.0,55.0,883.0,9.7,0.61,16.8,4.2,0.1,0.9,18.9,14.3,0.7,0.1,0.8,0.043,-1.2,-2.4,-3.6,-0.4,2022
D.J. Augustin,PG,34.0,34.0,510.0,9.7,0.596,20.5,4.4,0.0,0.9,22.8,16.4,0.2,0.0,0.2,0.017,-1.4,-2.9,-4.3,-0.3,2022
D.J. Augustin,PG,34.0,21.0,373.0,9.7,0.635,11.8,3.9,0.2,0.9,11.1,11.4,0.5,0.1,0.6,0.078,-1.0,-1.6,-2.6,-0.1,2022
Serge Ibaka,C,32.0,54.0,877.0,14.4,0.579,8.4,15.1,3.3,0.6,12.0,17.8,0.8,1.1,2.0,0.108,-1.3,-0.2,-1.5,0.1,2022
Serge Ibaka,C,32.0,35.0,538.0,14.9,0.567,10.2,14.8,4.1,0.6,13.9,19.4,0.3,0.8,1.1,0.096,-1.3,0.3,-1.0,0.1,2022
Trendon Watford,SF,21.0,48.0,869.0,15.8,0.59,14.6,12.6,3.2,1.4,12.5,17.6,1.4,0.5,1.9,0.104,-1.4,-0.4,-1.7,0.1,2022
Trey Murphy III,SF,21.0,62.0,864.0,12.5,0.558,6.2,9.4,0.8,1.3,5.1,15.7,1.3,0.6,1.9,0.104,0.2,-1.4,-1.2,0.2,2022
Maurice Harkless,SF,28.0,47.0,863.0,7.7,0.561,3.6,7.1,2.4,1.6,13.8,11.2,-0.1,0.6,0.5,0.026,-3.7,0.4,-3.3,-0.3,2022
Thaddeus Young,PF,33.0,52.0,845.0,17.0,0.548,17.7,13.1,2.0,3.1,15.0,17.4,0.9,1.3,2.2,0.126,0.1,2.1,2.2,0.9,2022
Thaddeus Young,PF,33.0,26.0,370.0,18.6,0.574,22.9,13.2,1.6,3.0,17.9,19.1,0.5,0.5,1.0,0.124,0.5,1.8,2.4,0.4,2022
Thaddeus Young,PF,33.0,26.0,475.0,15.8,0.526,13.6,13.1,2.3,3.3,12.4,16.0,0.5,0.8,1.3,0.127,-0.2,2.2,2.0,0.5,2022
Armoni Brooks,SG,23.0,54.0,844.0,8.4,0.483,10.4,6.7,1.2,1.6,8.3,16.4,-0.1,0.4,0.2,0.014,-2.6,-1.3,-3.9,-0.4,2022
Armoni Brooks,SG,23.0,41.0,690.0,8.4,0.49,10.3,6.4,1.0,1.4,8.1,17.4,-0.2,0.2,0.0,0.002,-2.6,-1.8,-4.4,-0.4,2022
Willy Hernangómez,C,27.0,50.0,839.0,22.2,0.582,11.9,22.3,2.2,1.2,11.6,22.5,2.2,0.9,3.2,0.18,1.8,-1.5,0.2,0.5,2022
Jose Alvarado,PG,23.0,54.0,834.0,16.4,0.52,26.9,6.6,0.8,4.2,11.2,18.4,1.0,1.1,2.1,0.121,-0.5,2.4,1.9,0.8,2022
Josh Jackson,SF,24.0,51.0,830.0,9.5,0.491,10.0,9.2,2.4,1.5,12.3,19.7,-0.7,0.7,0.0,0.001,-4.1,-0.4,-4.5,-0.5,2022
Josh Jackson,SF,24.0,39.0,707.0,9.9,0.501,10.7,9.4,2.3,1.4,12.1,19.0,-0.4,0.6,0.2,0.013,-3.5,-0.2,-3.7,-0.3,2022
Tony Snell,SG,30.0,53.0,823.0,6.3,0.541,4.7,6.9,1.1,1.0,9.9,10.1,0.2,0.2,0.4,0.023,-3.4,-0.8,-4.2,-0.5,2022
Tony Snell,SG,30.0,38.0,546.0,5.2,0.503,5.0,7.2,1.3,0.7,10.1,8.7,0.0,0.1,0.1,0.005,-4.1,-1.0,-5.0,-0.4,2022
Lance Stephenson,SG,31.0,46.0,814.0,13.6,0.536,30.2,8.7,0.4,1.4,16.7,22.6,0.4,0.4,0.8,0.048,-1.6,-1.6,-3.2,-0.2,2022
Lance Stephenson,PG,31.0,40.0,744.0,14.5,0.542,31.2,8.4,0.5,1.6,16.5,23.7,0.5,0.3,0.8,0.055,-1.1,-1.7,-2.8,-0.1,2022
Wayne Ellington,SG,34.0,43.0,810.0,9.9,0.593,5.0,5.1,0.5,1.4,7.3,13.8,0.6,0.4,1.0,0.062,-0.7,-0.6,-1.4,0.1,2022
Dāvis Bertāns,PF,29.0,56.0,807.0,9.4,0.531,5.5,8.0,1.3,1.0,6.1,17.3,0.2,0.7,0.9,0.053,-1.7,-0.9,-2.6,-0.1,2022
Dāvis Bertāns,PF,29.0,34.0,501.0,8.3,0.527,4.4,6.7,1.0,1.1,7.1,17.6,0.0,0.3,0.3,0.025,-2.5,-1.3,-3.8,-0.2,2022
Dāvis Bertāns,PF,29.0,22.0,306.0,11.2,0.54,7.1,10.2,1.8,1.0,4.4,16.7,0.2,0.4,0.6,0.098,-0.4,-0.3,-0.6,0.1,2022
Ty Jerome,SG,24.0,48.0,801.0,11.3,0.488,21.3,5.0,0.6,1.8,9.6,20.8,0.0,0.5,0.5,0.032,-2.2,-0.2,-2.3,-0.1,2022
Lou Williams,PG,35.0,56.0,799.0,12.1,0.5,18.6,6.0,0.3,1.7,10.8,21.7,0.2,0.4,0.6,0.034,-2.0,-1.4,-3.4,-0.3,2022
Quentin Grimes,SG,21.0,46.0,786.0,10.7,0.565,8.5,6.4,1.4,2.0,10.3,15.1,0.6,0.9,1.4,0.087,-1.2,0.9,-0.3,0.3,2022
Justise Winslow,PF,25.0,48.0,775.0,13.1,0.479,16.1,14.0,2.9,2.2,14.6,18.9,-0.3,1.1,0.8,0.048,-2.7,1.0,-1.7,0.1,2022
Justise Winslow,PF,25.0,37.0,480.0,12.4,0.49,15.5,14.7,3.2,2.1,18.9,18.0,-0.3,0.9,0.6,0.055,-3.5,2.0,-1.5,0.1,2022
Romeo Langford,SG,22.0,48.0,771.0,9.2,0.52,3.7,7.6,1.9,1.4,7.1,12.9,0.3,1.0,1.3,0.082,-2.3,1.0,-1.4,0.1,2022
Romeo Langford,SG,22.0,44.0,728.0,9.3,0.52,3.6,7.7,2.0,1.4,7.4,13.0,0.2,1.0,1.3,0.084,-2.3,1.1,-1.2,0.2,2022
Trent Forrest,PG,23.0,60.0,765.0,10.9,0.554,18.6,7.1,0.7,1.9,21.4,12.8,0.5,0.8,1.3,0.084,-2.3,1.2,-1.0,0.2,2022
Kelly Olynyk,C,30.0,40.0,764.0,16.7,0.561,23.3,12.5,2.2,2.0,15.1,21.5,0.8,0.8,1.6,0.104,0.5,1.0,1.6,0.7,2022
Brandon Boston Jr.,SG,20.0,51.0,760.0,11.2,0.481,10.1,7.7,1.5,1.7,8.0,22.4,-0.5,0.9,0.4,0.026,-3.0,-0.4,-3.3,-0.3,2022
Rodney McGruder,SG,30.0,51.0,754.0,11.6,0.577,9.6,8.0,0.8,1.4,9.2,14.8,0.7,0.4,1.2,0.075,-0.7,-0.7,-1.4,0.1,2022
Eric Paschall,PF,25.0,58.0,737.0,13.9,0.612,7.1,7.9,0.6,0.6,9.0,17.7,1.4,0.5,2.0,0.127,0.5,-1.0,-0.5,0.3,2022
Naji Marshall,SF,24.0,55.0,735.0,12.3,0.505,12.3,10.7,1.0,2.2,12.9,20.8,0.0,0.7,0.8,0.05,-2.7,-0.5,-3.2,-0.2,2022
Goga Bitadze,C,22.0,50.0,729.0,18.0,0.595,11.2,13.5,5.0,1.4,13.6,19.9,1.3,0.6,1.9,0.122,-0.2,-0.6,-0.8,0.2,2022
Danuel House Jr.,SF,28.0,42.0,727.0,10.6,0.555,8.4,8.4,2.1,1.4,12.9,15.2,0.4,0.7,1.0,0.068,-1.3,0.2,-1.1,0.2,2022
Danuel House Jr.,SF,28.0,25.0,491.0,12.5,0.61,7.0,7.6,2.2,1.6,9.7,13.8,0.7,0.6,1.3,0.125,0.5,0.7,1.2,0.4,2022
DeMarcus Cousins,C,31.0,48.0,718.0,18.2,0.567,15.2,20.6,2.7,2.4,18.3,28.1,0.3,1.3,1.6,0.104,-1.8,0.2,-1.6,0.1,2022
DeMarcus Cousins,C,31.0,31.0,431.0,17.6,0.565,19.1,22.3,2.7,2.2,22.0,31.9,-0.2,0.8,0.6,0.065,-2.8,-0.2,-3.1,-0.1,2022
Svi Mykhailiuk,SF,24.0,56.0,716.0,9.6,0.509,8.8,7.0,0.5,1.8,11.3,16.9,0.1,0.7,0.8,0.052,-2.7,-0.2,-2.9,-0.2,2022
Terry Taylor,PF,22.0,33.0,714.0,19.0,0.656,8.6,13.4,1.0,1.0,8.7,15.9,2.2,0.2,2.4,0.16,2.1,-2.8,-0.6,0.2,2022
Rodney Hood,SF,29.0,52.0,709.0,7.2,0.493,6.9,5.8,0.8,1.0,6.2,10.7,0.2,0.5,0.7,0.048,-3.0,-0.3,-3.3,-0.2,2022
Rodney Hood,PF,29.0,39.0,581.0,6.7,0.47,6.5,6.1,0.7,1.0,4.9,10.6,0.1,0.4,0.5,0.042,-3.2,-0.2,-3.5,-0.2,2022
Omer Yurtseven,C,23.0,56.0,706.0,17.4,0.546,11.0,23.6,3.0,1.2,13.0,19.9,0.8,1.4,2.1,0.145,-1.4,0.4,-1.0,0.2,2022
Xavier Tillman Sr.,PF,23.0,53.0,701.0,15.1,0.51,11.6,12.0,1.9,3.3,12.1,16.4,0.6,1.2,1.8,0.121,-1.1,1.8,0.7,0.5,2022
Zeke Nnaji,PF,21.0,41.0,698.0,13.5,0.629,3.4,11.8,1.7,1.1,9.7,14.9,1.2,0.6,1.8,0.123,-0.7,-1.6,-2.2,0.0,2022
Rajon Rondo,PG,35.0,39.0,698.0,10.9,0.496,33.1,8.5,0.8,2.1,26.6,16.0,-0.1,0.8,0.7,0.048,-2.4,0.7,-1.7,0.1,2022
Rajon Rondo,PG,35.0,21.0,409.0,13.9,0.567,35.3,8.0,0.2,2.2,22.7,16.2,0.5,0.5,1.0,0.119,-0.7,1.0,0.3,0.2,2022
Keon Johnson,SG,19.0,37.0,697.0,8.7,0.453,16.3,6.3,1.7,2.0,13.5,21.2,-0.8,0.4,-0.5,-0.031,-4.0,-2.0,-5.9,-0.7,2022
Keon Johnson,SG,19.0,22.0,562.0,8.5,0.457,17.0,5.9,1.8,1.8,14.3,21.1,-0.7,0.2,-0.5,-0.043,-3.5,-2.5,-6.0,-0.6,2022
Dalano Banton,PG,22.0,64.0,696.0,10.0,0.463,19.8,9.7,1.4,2.0,19.3,16.9,-0.4,0.8,0.4,0.03,-3.5,0.4,-3.1,-0.2,2022
Vít Krejčí,SG,21.0,30.0,690.0,8.5,0.529,11.9,7.5,1.1,1.3,14.1,12.9,0.1,0.5,0.6,0.042,-4.3,-1.0,-5.3,-0.6,2022
Frank Ntilikina,SG,23.0,58.0,685.0,10.4,0.513,14.7,6.4,0.9,2.0,11.7,17.4,0.1,0.9,0.9,0.065,-2.8,0.9,-1.9,0.0,2022
Timothé Luwawu-Cabarrot,SF,26.0,52.0,685.0,9.3,0.556,7.7,6.6,0.8,1.3,8.9,14.3,0.6,0.3,0.9,0.061,-2.3,-1.0,-3.3,-0.2,2022
Davon Reed,SG,26.0,48.0,668.0,12.2,0.624,10.7,9.0,1.2,1.8,8.7,12.1,0.9,0.7,1.6,0.117,-0.6,0.3,-0.3,0.3,2022
Derrick Favors,C,30.0,39.0,653.0,13.6,0.534,5.9,14.5,1.7,1.3,4.5,13.4,0.8,0.7,1.4,0.105,-2.3,0.3,-2.1,0.0,2022
T.J. McConnell,PG,29.0,27.0,652.0,15.1,0.525,28.7,7.7,1.3,2.2,11.7,16.2,1.0,0.4,1.3,0.098,-0.4,1.4,0.9,0.5,2022
Greg Brown III,SF,20.0,48.0,640.0,11.0,0.515,8.1,11.6,3.7,2.0,14.1,17.2,-0.1,0.5,0.4,0.029,-4.0,-0.7,-4.7,-0.4,2022
Brandon Williams,PG,22.0,24.0,640.0,11.0,0.476,23.1,6.4,1.5,1.8,15.2,25.9,-0.7,0.2,-0.5,-0.037,-2.6,-3.1,-5.7,-0.6,2022
Dennis Smith Jr.,PG,24.0,37.0,638.0,13.2,0.474,30.5,7.6,1.9,3.4,19.0,18.2,-0.1,0.5,0.4,0.031,-2.8,1.2,-1.7,0.1,2022
Derrick Rose,PG,33.0,26.0,636.0,16.9,0.541,27.5,6.6,1.9,1.7,11.9,22.5,0.8,0.7,1.4,0.108,2.3,0.0,2.3,0.7,2022
Sterling Brown,SG,26.0,49.0,628.0,8.4,0.495,7.5,13.2,1.0,1.1,12.5,13.2,-0.1,0.9,0.8,0.061,-3.4,0.5,-2.9,-0.1,2022
DeAndre Jordan,C,33.0,48.0,622.0,17.2,0.641,4.9,23.1,5.0,0.9,18.7,13.9,0.9,1.0,1.9,0.145,-1.5,0.1,-1.4,0.1,2022
DeAndre Jordan,C,33.0,32.0,408.0,17.5,0.657,4.5,22.7,5.7,1.2,17.3,12.8,0.7,0.6,1.3,0.153,-1.5,0.9,-0.6,0.2,2022
Alex Len,C,28.0,39.0,620.0,13.1,0.577,10.6,14.1,3.5,1.0,17.4,17.1,0.4,0.5,0.9,0.07,-3.2,0.3,-2.9,-0.1,2022
Robin Lopez,C,33.0,36.0,612.0,13.7,0.57,14.4,10.9,2.7,0.2,16.5,18.9,0.5,0.3,0.8,0.064,-2.4,-1.4,-3.8,-0.3,2022
Isaiah Joe,SG,22.0,55.0,609.0,7.7,0.519,8.1,5.1,0.4,1.1,9.1,15.5,0.0,0.4,0.4,0.035,-3.1,-1.5,-4.6,-0.4,2022
David Nwaba,SF,29.0,46.0,609.0,15.3,0.567,8.5,13.6,2.9,2.2,9.3,15.8,0.8,0.5,1.3,0.105,-0.6,0.0,-0.6,0.2,2022
Moses Moody,SG,19.0,52.0,607.0,10.5,0.573,5.3,7.2,1.6,0.6,6.1,15.2,0.6,0.7,1.3,0.101,-1.4,-1.1,-2.5,-0.1,2022
Saben Lee,PG,22.0,37.0,604.0,13.8,0.499,26.2,7.8,1.8,2.9,14.7,17.3,0.3,0.7,0.9,0.073,-1.9,1.5,-0.4,0.2,2022
Andre Iguodala,SF,38.0,31.0,603.0,12.3,0.478,24.7,9.1,3.5,2.2,17.7,11.4,0.5,1.1,1.6,0.125,-0.9,3.7,2.7,0.7,2022
Mike Muscala,C,30.0,43.0,592.0,19.7,0.63,6.2,11.2,4.1,1.5,4.9,20.9,1.4,0.7,2.1,0.17,3.8,1.2,5.0,1.1,2022
Jock Landale,C,26.0,54.0,589.0,16.0,0.597,10.6,12.3,2.0,0.8,12.3,18.1,1.0,0.4,1.5,0.121,0.7,-1.1,-0.4,0.2,2022
Aaron Nesmith,SF,22.0,52.0,574.0,7.3,0.507,5.4,8.4,0.8,1.7,13.8,17.2,-0.4,0.9,0.4,0.038,-4.9,0.7,-4.3,-0.3,2022
Keifer Sykes,PG,28.0,32.0,566.0,5.9,0.456,14.9,4.4,0.6,1.0,14.3,17.4,-0.5,0.1,-0.5,-0.04,-4.4,-2.4,-6.9,-0.7,2022
Nerlens Noel,C,27.0,25.0,562.0,11.8,0.581,5.7,13.5,5.4,2.7,21.5,7.3,0.4,1.0,1.5,0.128,-3.1,3.3,0.3,0.3,2022
Jericho Sims,PF,23.0,41.0,555.0,11.6,0.674,5.3,16.4,3.9,1.0,23.1,6.9,0.7,0.8,1.5,0.128,-2.8,1.1,-1.7,0.0,2022
Tony Bradley,C,24.0,55.0,549.0,14.9,0.6,6.7,19.1,5.2,0.9,20.0,13.6,0.6,0.7,1.3,0.112,-2.0,0.2,-1.8,0.0,2022
Elfrid Payton,PG,27.0,50.0,549.0,7.9,0.397,23.0,8.6,1.0,2.2,19.9,18.5,-1.0,0.8,-0.2,-0.014,-4.6,1.2,-3.5,-0.2,2022
Kent Bazemore,SF,32.0,39.0,545.0,6.0,0.451,8.1,6.8,1.5,2.2,12.5,13.2,-0.4,0.5,0.1,0.006,-5.1,0.8,-4.3,-0.3,2022
